,index,yearqtr,diff_mkt_share,diff_tr_error_bps,diff_tr_difference_bps,diff_mer_bps,diff_turnover_frac,diff_logDvol,diff_tr_error_perc,diff_tr_difference_perc,diff_lend_byAUM_bps,diff_marketing_fee_bps,diff_vol_share,diff_urgency_mean,diff_spread_bps_etfg,diff_spread_bps_crsp,ix_urgency_mean,ix_urgency_median,ix_urgency_std,aum_index
909,Russell 1000 Value Index,20201,0.889379562,-13.84504218,-1.5203260269999994,8.0,-0.3934804869999997,2.5318588700000006,-0.13845042200000002,-0.015203260999999996,0.334996738,-0.6,0.8526905681924737,0.19779441928994124,-19.06863636,-16.850772063999997,1.1171217863659204,0.9698634618349592,1.2524117110980004,33857610146.0
910,Russell 1000 Value Index,20201,0.889379562,-13.84504218,-1.5203260269999994,8.0,-0.3934804869999997,2.5318588700000006,-0.13845042200000002,-0.015203260999999996,0.334996738,-0.6,0.8526905681924737,0.19779441928994124,-19.06863636,-16.850772063999997,1.1171217863659204,0.9698634618349592,1.2524117110980004,33857610146.0
911,Russell 2000 Growth Index,20161,0.9572022,-12.375590076,0.59353938,5.0,3.338135574,5.204861429999999,-0.123755901,0.005935394,-5.322098970000001,-0.4,0.9890803247319215,0.44867544273186954,-169.8480584,-2.837156608,0.968266545267827,0.8711433648566406,0.8316909573359431,5960278864.0
912,Russell 2000 Growth Index,20161,0.9572022,-12.375590076,0.59353938,5.0,3.338135574,5.204861429999999,-0.123755901,0.005935394,-5.322098970000001,-0.4,0.9890803247319215,0.44867544273186954,-169.8480584,-2.837156608,0.968266545267827,0.8711433648566406,0.8316909573359431,5960278864.0
913,Russell 2000 Growth Index,20162,0.956005972,-25.952012368999995,2.016402033,5.0,3.98974066,5.478555530000001,-0.259520124,0.020164020999999997,-5.322098970000001,-0.4,0.9916840091838699,0.3573807574521074,2.7380416710000004,-4.015880938,0.94436828412934,0.877365498596489,0.7378332285252879,6120174008.0
914,Russell 2000 Growth Index,20162,0.956005972,-25.952012368999995,2.016402033,5.0,3.98974066,5.478555530000001,-0.259520124,0.020164020999999997,-5.322098970000001,-0.4,0.9916840091838699,0.3573807574521074,2.7380416710000004,-4.015880938,0.94436828412934,0.877365498596489,0.7378332285252879,6120174008.0
915,Russell 2000 Growth Index,20163,0.9563392900000001,-17.548628245,1.668865007,5.0,3.875310033,5.776455099999998,-0.175486283,0.01668865,-5.322098970000001,-0.4,0.9938197886517361,0.4072062858622585,51.042702795000004,-6.729979639,0.9823734178564776,0.8793609690502672,0.8030269676117207,6682274009.0
916,Russell 2000 Growth Index,20163,0.9563392900000001,-17.548628245,1.668865007,5.0,3.875310033,5.776455099999998,-0.175486283,0.01668865,-5.322098970000001,-0.4,0.9938197886517361,0.4072062858622585,51.042702795000004,-6.729979639,0.9823734178564776,0.8793609690502672,0.8030269676117207,6682274009.0
917,Russell 2000 Growth Index,20164,0.9556157780000001,-10.322613075000001,1.204077532,5.0,1.9724698589999998,4.23307827,-0.10322613100000001,0.012040775000000002,-5.322098970000001,-0.4,0.9713995985174746,0.4601650389347446,0.2794286460000013,-4.086164245,1.0314721366520907,0.9061580316584352,0.9014615319102826,7078415187.0
918,Russell 2000 Growth Index,20164,0.9556157780000001,-10.322613075000001,1.204077532,5.0,1.9724698589999998,4.23307827,-0.10322613100000001,0.012040775000000002,-5.322098970000001,-0.4,0.9713995985174746,0.4601650389347446,0.2794286460000013,-4.086164245,1.0314721366520907,0.9061580316584352,0.9014615319102826,7078415187.0
919,Russell 2000 Growth Index,20171,0.954436872,-27.805689215999998,-0.38950629400000003,5.0,2.241985314,5.038965339999999,-0.278056892,-0.0038950630000000007,-5.322098970000001,-0.4,0.9871225518317376,0.37196310375816655,-378.984651112,-4.236860835,0.9840849450761427,0.8915281635145331,0.7802155083412007,8029267085.0
920,Russell 2000 Growth Index,20171,0.954436872,-27.805689215999998,-0.38950629400000003,5.0,2.241985314,5.038965339999999,-0.278056892,-0.0038950630000000007,-5.322098970000001,-0.4,0.9871225518317376,0.37196310375816655,-378.984651112,-4.236860835,0.9840849450761427,0.8915281635145331,0.7802155083412007,8029267085.0
921,Russell 2000 Growth Index,20172,0.9542411980000001,-14.732569323,-1.1436616530000001,4.0,1.70438005,4.727360259999999,-0.14732569299999998,-0.011436616,-5.322098970000001,-0.4,0.9824556610993149,0.3018173708204469,,-3.5331332170000005,1.0064430907514617,0.912098888518962,0.7577662689630051,8135252852.0
922,Russell 2000 Growth Index,20172,0.9542411980000001,-14.732569323,-1.1436616530000001,4.0,1.70438005,4.727360259999999,-0.14732569299999998,-0.011436616,-5.322098970000001,-0.4,0.9824556610993149,0.3018173708204469,,-3.5331332170000005,1.0064430907514617,0.912098888518962,0.7577662689630051,8135252852.0
923,Russell 2000 Growth Index,20173,0.9534350920000001,-7.754146431000001,-0.09280129600000003,4.0,0.88059695,4.43971904,-0.07754146499999999,-0.0009280130000000001,-5.322098970000001,-0.4,0.9766766912798861,0.3154965899426493,,-4.669082102,1.0157709974019091,0.9176729436483478,0.7597842890717621,8505499145.0
924,Russell 2000 Growth Index,20173,0.9534350920000001,-7.754146431000001,-0.09280129600000003,4.0,0.88059695,4.43971904,-0.07754146499999999,-0.0009280130000000001,-5.322098970000001,-0.4,0.9766766912798861,0.3154965899426493,,-4.669082102,1.0157709974019091,0.9176729436483478,0.7597842890717621,8505499145.0
925,Russell 2000 Growth Index,20174,0.9533956960000001,-0.496013155,0.35794758300000007,4.0,2.304316706,4.643630109999998,-0.004960131999999992,0.0035794750000000004,-5.322098970000001,-0.4,0.9809380223850843,0.34340106758748623,,-3.974264999,1.04802602502707,0.9359616824828508,0.8586959367445263,9585183300.0
926,Russell 2000 Growth Index,20174,0.9533956960000001,-0.496013155,0.35794758300000007,4.0,2.304316706,4.643630109999998,-0.004960131999999992,0.0035794750000000004,-5.322098970000001,-0.4,0.9809380223850843,0.34340106758748623,,-3.974264999,1.04802602502707,0.9359616824828508,0.8586959367445263,9585183300.0
927,Russell 2000 Growth Index,20181,0.9469738839999999,-17.96640984,0.391771212,4.0,1.591808609,4.424966550000001,-0.17966409800000002,0.003917711999999999,-5.322098970000001,-0.4,0.9763341654924712,0.1937424289235642,-18.147619050000003,-4.087360451,1.0452080161424362,0.942793471317151,0.8044964841695041,9406163000.0
928,Russell 2000 Growth Index,20181,0.9469738839999999,-17.96640984,0.391771212,4.0,1.591808609,4.424966550000001,-0.17966409800000002,0.003917711999999999,-5.322098970000001,-0.4,0.9763341654924712,0.1937424289235642,-18.147619050000003,-4.087360451,1.0452080161424362,0.942793471317151,0.8044964841695041,9406163000.0
929,Russell 2000 Growth Index,20182,0.945523782,-3.868198178,0.760129441,4.0,1.701592972,4.27061387,-0.038681982000000004,0.007601295000000001,-5.322098970000001,-0.4,0.9724387138603874,0.2277191902532436,-13.041904767000002,-3.8424800140000004,1.06700902579644,0.9385820191498948,0.8664605369974611,11292596643.0
930,Russell 2000 Growth Index,20182,0.945523782,-3.868198178,0.760129441,4.0,1.701592972,4.27061387,-0.038681982000000004,0.007601295000000001,-5.322098970000001,-0.4,0.9724387138603874,0.2277191902532436,-13.041904767000002,-3.8424800140000004,1.06700902579644,0.9385820191498948,0.8664605369974611,11292596643.0
931,Russell 2000 Growth Index,20183,0.9441047360000001,-3.3657287779999994,1.094043307,4.0,3.7702341250000004,4.98198178,-0.03365728700000001,0.010940433,-5.322098970000001,-0.4,0.9863725839145238,0.2155550301601732,-4.490526316,-3.850190335,1.0404497167927511,0.9248614881371702,0.8295332252454939,11574134276.0
932,Russell 2000 Growth Index,20183,0.9441047360000001,-3.3657287779999994,1.094043307,4.0,3.7702341250000004,4.98198178,-0.03365728700000001,0.010940433,-5.322098970000001,-0.4,0.9863725839145238,0.2155550301601732,-4.490526316,-3.850190335,1.0404497167927511,0.9248614881371702,0.8295332252454939,11574134276.0
933,Russell 2000 Growth Index,20184,0.941936436,-7.9354156320000016,0.580310469,4.0,2.6966212269999996,4.00449581,-0.079354156,0.005803104999999999,-5.322098970000001,-0.4,0.9641860527343606,0.264361743892929,-4.860000001,-3.829913767,1.0330665798126857,0.9385820191498948,0.7673767322880953,8794498921.0
934,Russell 2000 Growth Index,20184,0.941936436,-7.9354156320000016,0.580310469,4.0,2.6966212269999996,4.00449581,-0.079354156,0.005803104999999999,-5.322098970000001,-0.4,0.9641860527343606,0.264361743892929,-4.860000001,-3.829913767,1.0330665798126857,0.9385820191498948,0.7673767322880953,8794498921.0
935,Russell 2000 Growth Index,20191,0.9388710419999999,-8.635744613,0.270417845,4.0,1.531037724,4.17784314,-0.08635744599999999,0.0027041780000000002,-5.322098970000001,-0.4,0.9697999336900445,0.271373652680191,,-5.602197076,1.028494613097645,0.9536097287733626,0.6934150140967152,9414539360.0
936,Russell 2000 Growth Index,20191,0.9388710419999999,-8.635744613,0.270417845,4.0,1.531037724,4.17784314,-0.08635744599999999,0.0027041780000000002,-5.322098970000001,-0.4,0.9697999336900445,0.271373652680191,,-5.602197076,1.028494613097645,0.9536097287733626,0.6934150140967152,9414539360.0
937,Russell 2000 Growth Index,20192,0.9336011420000001,8.522915472000001,-4.122584913,4.0,1.904745551,4.231577099999999,0.08522915499999999,-0.04122585,-5.322098970000001,-0.4,0.971357247547625,0.27092506669145766,-3.841,-4.671993436,1.0390412752376712,0.9626269717476524,0.7226291634650445,9192327562.0
938,Russell 2000 Growth Index,20192,0.9336011420000001,8.522915472000001,-4.122584913,4.0,1.904745551,4.231577099999999,0.08522915499999999,-0.04122585,-5.322098970000001,-0.4,0.971357247547625,0.27092506669145766,-3.841,-4.671993436,1.0390412752376712,0.9626269717476524,0.7226291634650445,9192327562.0
939,Russell 2000 Growth Index,20193,0.9342612699999999,-0.7708830189999993,-0.008341118000000036,4.0,1.0570659090000003,3.878836490000001,-0.00770883,-8.341100000000025e-05,-5.322098970000001,-0.4,0.9594878500818599,0.2918059818929626,-4.527961538,-5.176100799,1.0282843927900671,0.9652123126317,0.677692961464911,9287698358.0
940,Russell 2000 Growth Index,20193,0.9342612699999999,-0.7708830189999993,-0.008341118000000036,4.0,1.0570659090000003,3.878836490000001,-0.00770883,-8.341100000000025e-05,-5.322098970000001,-0.4,0.9594878500818599,0.2918059818929626,-4.527961538,-5.176100799,1.0282843927900671,0.9652123126317,0.677692961464911,9287698358.0
941,Russell 2000 Growth Index,20194,0.93326362,-3.101011624,-0.45600538700000004,4.0,2.520992914,4.48153849,-0.031010116999999997,-0.004560053999999999,-5.322098970000001,-0.4,0.9776212571990095,0.31978380097897185,-5.659642857,-3.9978780659999997,1.0990894548383126,0.9716793247116454,1.229763690505894,9992193042.0
942,Russell 2000 Growth Index,20194,0.93326362,-3.101011624,-0.45600538700000004,4.0,2.520992914,4.48153849,-0.031010116999999997,-0.004560053999999999,-5.322098970000001,-0.4,0.9776212571990095,0.31978380097897185,-5.659642857,-3.9978780659999997,1.0990894548383126,0.9716793247116454,1.229763690505894,9992193042.0
943,Russell 2000 Growth Index,20201,0.9302484339999999,11.162961459999998,-17.04045,4.0,0.5811001830000002,3.407149350000001,0.11162961500000002,-0.1704045,-5.322098970000001,-0.4,0.9358544491160601,0.15761142816769325,-3.044090909999994,-19.781267019999998,1.0691586488154972,0.9632246764201792,0.7660607468723071,7555844639.0
944,Russell 2000 Growth Index,20201,0.9302484339999999,11.162961459999998,-17.04045,4.0,0.5811001830000002,3.407149350000001,0.11162961500000002,-0.1704045,-5.322098970000001,-0.4,0.9358544491160601,0.15761142816769325,-3.044090909999994,-19.781267019999998,1.0691586488154972,0.9632246764201792,0.7660607468723071,7555844639.0
945,Russell 2000 Index,20161,0.9560831000000001,-2.6363788930000007,-0.609330733,5.0,36.001656978999996,6.909843770000002,-0.026363789,-0.006093308,1.5198660119999996,-0.6,0.998006162301208,0.20361128208419177,-707.3986864,-6.725567782000001,1.0001210083272924,0.9095799204536146,0.7937808739898885,25197577000.0
946,Russell 2000 Index,20161,0.9560831000000001,-2.6363788930000007,-0.609330733,5.0,36.001656978999996,6.909843770000002,-0.026363789,-0.006093308,1.5198660119999996,-0.6,0.998006162301208,0.20361128208419177,-707.3986864,-6.725567782000001,1.0001210083272924,0.9095799204536146,0.7937808739898885,25197577000.0
947,Russell 2000 Index,20162,0.9565031079999999,0.3204452480000004,1.418312208,5.0,34.696034286,6.863198419999998,0.0032044519999999965,0.014183123,1.5198660119999996,-0.6,0.9979110552767895,0.19705397971605032,-5.186650473,-4.1418033649999995,1.0031220765866362,0.91107523315034,0.7305334336283642,27057390195.0
948,Russell 2000 Index,20162,0.9565031079999999,0.3204452480000004,1.418312208,5.0,34.696034286,6.863198419999998,0.0032044519999999965,0.014183123,1.5198660119999996,-0.6,0.9979110552767895,0.19705397971605032,-5.186650473,-4.1418033649999995,1.0031220765866362,0.91107523315034,0.7305334336283642,27057390195.0
949,Russell 2000 Index,20163,0.951983348,-5.433350325999999,0.520719978,5.0,28.432452504,6.627295199999999,-0.054333503,0.0052071999999999995,1.5198660119999996,-0.6,0.9973560225420514,0.2531740524460976,-5.154791453,-2.912326854,1.0411632660039942,0.9194301555657954,0.9133847809433484,28744476606.0
950,Russell 2000 Index,20163,0.951983348,-5.433350325999999,0.520719978,5.0,28.432452504,6.627295199999999,-0.054333503,0.0052071999999999995,1.5198660119999996,-0.6,0.9973560225420514,0.2531740524460976,-5.154791453,-2.912326854,1.0411632660039942,0.9194301555657954,0.9133847809433484,28744476606.0
951,Russell 2000 Index,20164,0.9565452059999999,-2.36668751,0.47586070199999997,5.0,25.400595086,5.769471639999999,-0.02366687499999999,0.004758607,1.5198660119999996,-0.6,0.9937766131095083,0.29321535923763853,-4.230399197,-4.43538143,1.0991759432559245,0.9496876769684004,1.0213813123587667,37100311095.0
952,Russell 2000 Index,20164,0.9565452059999999,-2.36668751,0.47586070199999997,5.0,25.400595086,5.769471639999999,-0.02366687499999999,0.004758607,1.5198660119999996,-0.6,0.9937766131095083,0.29321535923763853,-4.230399197,-4.43538143,1.0991759432559245,0.9496876769684004,1.0213813123587667,37100311095.0
953,Russell 2000 Index,20171,0.947279446,1.472465411,-0.885850502,5.0,27.442661765999997,6.089922359999999,0.01472465399999999,-0.008858505000000001,1.5198660119999996,-0.6,0.9954790729277119,0.23219506761764352,-41.18209117,-3.035700952,1.097023823900729,0.9645274386491104,1.0071660554561552,37727283587.0
954,Russell 2000 Index,20171,0.947279446,1.472465411,-0.885850502,5.0,27.442661765999997,6.089922359999999,0.01472465399999999,-0.008858505000000001,1.5198660119999996,-0.6,0.9954790729277119,0.23219506761764352,-41.18209117,-3.035700952,1.097023823900729,0.9645274386491104,1.0071660554561552,37727283587.0
955,Russell 2000 Index,20172,0.9459775779999999,-8.440228007999998,1.410820633,5.0,25.856925741,6.47337299,-0.08440228,0.014108206,1.5198660119999996,-0.6,0.9969167425514092,0.20297240428052388,0.766818182,-5.4571650169999995,1.056624888186358,0.9583722760888322,0.8408481974554541,39002136648.0
956,Russell 2000 Index,20172,0.9459775779999999,-8.440228007999998,1.410820633,5.0,25.856925741,6.47337299,-0.08440228,0.014108206,1.5198660119999996,-0.6,0.9969167425514092,0.20297240428052388,0.766818182,-5.4571650169999995,1.056624888186358,0.9583722760888322,0.8408481974554541,39002136648.0
957,Russell 2000 Index,20173,0.9449770019999999,-1.1297649100000005,0.221511379,5.0,21.775726293,6.643483310000001,-0.011297648999999993,0.002215114,1.5198660119999996,-0.6,0.9973984237413592,0.25038908937014703,0.763529412,-4.787098913,1.1183967120768077,0.9715299976634924,1.0402493909973392,40226482759.0
958,Russell 2000 Index,20173,0.9449770019999999,-1.1297649100000005,0.221511379,5.0,21.775726293,6.643483310000001,-0.011297648999999993,0.002215114,1.5198660119999996,-0.6,0.9973984237413592,0.25038908937014703,0.763529412,-4.787098913,1.1183967120768077,0.9715299976634924,1.0402493909973392,40226482759.0
959,Russell 2000 Index,20174,0.9461404419999999,0.048554270000000344,0.5448136449999998,5.0,19.659576929,5.85653615,0.00048554300000000494,0.005448136000000001,1.5198660119999996,-0.6,0.9942940513256663,0.114747963490341,0.856153846,-6.122392421,1.1326575210701106,0.9905256878271974,1.0014535736817334,45927200575.0
960,Russell 2000 Index,20174,0.9461404419999999,0.048554270000000344,0.5448136449999998,5.0,19.659576929,5.85653615,0.00048554300000000494,0.005448136000000001,1.5198660119999996,-0.6,0.9942940513256663,0.114747963490341,0.856153846,-6.122392421,1.1326575210701106,0.9905256878271974,1.0014535736817334,45927200575.0
961,Russell 2000 Index,20181,0.937708134,0.05335449600000075,-0.014717497000000024,5.0,21.240615347000002,6.167257190000001,0.0005335449999999964,-0.00014717500000000026,1.5198660119999996,-0.6,0.9958148167705921,0.11191357610057917,-62.295238092,-4.033243992,1.1522449691524843,1.0037973631441388,0.9947519417302776,43666648881.0
962,Russell 2000 Index,20181,0.937708134,0.05335449600000075,-0.014717497000000024,5.0,21.240615347000002,6.167257190000001,0.0005335449999999964,-0.00014717500000000026,1.5198660119999996,-0.6,0.9958148167705921,0.11191357610057917,-62.295238092,-4.033243992,1.1522449691524843,1.0037973631441388,0.9947519417302776,43666648881.0
963,Russell 2000 Index,20182,0.937644122,-0.3533906729999998,1.081075811,5.0,17.134391183,5.802695330000002,-0.0035339060000000033,0.010810758,1.5198660119999996,-0.6,0.9939793677825408,0.1521629885023893,-6.877619048000001,-3.7927925520000003,1.1282468787376427,1.0037973631441388,0.9354677970842272,49759026357.0
964,Russell 2000 Index,20182,0.937644122,-0.3533906729999998,1.081075811,5.0,17.134391183,5.802695330000002,-0.0035339060000000033,0.010810758,1.5198660119999996,-0.6,0.9939793677825408,0.1521629885023893,-6.877619048000001,-3.7927925520000003,1.1282468787376427,1.0037973631441388,0.9354677970842272,49759026357.0
965,Russell 2000 Index,20183,0.9325520359999999,-2.293455434,0.702200656,5.0,14.446375567,6.178512789999999,-0.022934553999999996,0.007022006000000001,1.5198660119999996,-0.6,0.9958615624757907,0.2543789124777197,-3.985263158,-3.7137687550000003,1.1350926505033472,1.0019909339775008,0.9503245546330468,50070739303.0
966,Russell 2000 Index,20183,0.9325520359999999,-2.293455434,0.702200656,5.0,14.446375567,6.178512789999999,-0.022934553999999996,0.007022006000000001,1.5198660119999996,-0.6,0.9958615624757907,0.2543789124777197,-3.985263158,-3.7137687550000003,1.1350926505033472,1.0019909339775008,0.9503245546330468,50070739303.0
967,Russell 2000 Index,20184,0.9361507600000001,-5.41529553,1.107135737,5.0,23.975975907,5.006696720000001,-0.054152955,0.011071358,1.5198660119999996,-0.6,0.98670304498919,0.29646156528618084,-5.810526316000001,-6.260681175,1.1465086389328591,1.0113439934999593,0.9215732607011978,42867334329.0
968,Russell 2000 Index,20184,0.9361507600000001,-5.41529553,1.107135737,5.0,23.975975907,5.006696720000001,-0.054152955,0.011071358,1.5198660119999996,-0.6,0.98670304498919,0.29646156528618084,-5.810526316000001,-6.260681175,1.1465086389328591,1.0113439934999593,0.9215732607011978,42867334329.0
969,Russell 2000 Index,20191,0.930232776,-0.4682589900000007,-0.473243722,5.0,20.090642036000002,6.05168286,-0.00468259,-0.004732438,1.5198660119999996,-0.6,0.9953032608585838,0.2230134126902491,,-3.892701312,1.120065436523574,1.0181669990695386,0.7979115842924539,44466615061.0
970,Russell 2000 Index,20191,0.930232776,-0.4682589900000007,-0.473243722,5.0,20.090642036000002,6.05168286,-0.00468259,-0.004732438,1.5198660119999996,-0.6,0.9953032608585838,0.2230134126902491,,-3.892701312,1.120065436523574,1.0181669990695386,0.7979115842924539,44466615061.0
971,Russell 2000 Index,20192,0.928974872,-1.3456569470000002,0.5087895570000001,5.0,15.526527604000002,5.368164419999999,-0.013456570000000001,0.005087896,1.5198660119999996,-0.6,0.9907179150399112,0.23694586054999478,-3.7249999999999996,-5.180480114,1.136136055908459,1.0181583912183718,0.9209662079633152,42868737790.0
972,Russell 2000 Index,20192,0.928974872,-1.3456569470000002,0.5087895570000001,5.0,15.526527604000002,5.368164419999999,-0.013456570000000001,0.005087896,1.5198660119999996,-0.6,0.9907179150399112,0.23694586054999478,-3.7249999999999996,-5.180480114,1.136136055908459,1.0181583912183718,0.9209662079633152,42868737790.0
973,Russell 2000 Index,20193,0.9337859719999999,-1.8863010129999989,-0.12084105,5.0,17.305621438,5.109024340000001,-0.01886301,-0.0012084109999999995,1.5198660119999996,-0.6,0.9879886225177869,0.21963777601249979,-3.1765,-5.678685714,1.119781332012796,1.013354100421357,0.8053851172660125,45610138183.0
974,Russell 2000 Index,20193,0.9337859719999999,-1.8863010129999989,-0.12084105,5.0,17.305621438,5.109024340000001,-0.01886301,-0.0012084109999999995,1.5198660119999996,-0.6,0.9879886225177869,0.21963777601249979,-3.1765,-5.678685714,1.119781332012796,1.013354100421357,0.8053851172660125,45610138183.0
975,Russell 2000 Index,20194,0.9363699080000001,-0.12736564999999977,0.042411851,5.0,9.483726922999999,4.591201850000001,-0.001273655999999998,0.00042411899999999884,1.5198660119999996,-0.6,0.9799222744777465,0.23338468667008483,-1.835,-3.5297591830000004,1.1328935073401556,1.0251768000203445,0.8142155037288741,48934575090.0
976,Russell 2000 Index,20194,0.9363699080000001,-0.12736564999999977,0.042411851,5.0,9.483726922999999,4.591201850000001,-0.001273655999999998,0.00042411899999999884,1.5198660119999996,-0.6,0.9799222744777465,0.23338468667008483,-1.835,-3.5297591830000004,1.1328935073401556,1.0251768000203445,0.8142155037288741,48934575090.0
977,Russell 2000 Index,20201,0.931075952,11.258324369999997,-8.24178534,5.0,30.183914489999996,4.243160179999997,0.112583243,-0.08241785299999999,1.5198660119999996,-0.6,0.9716824343946,0.1999027517737827,-13.320454549,-22.823107518,1.1130860198631594,0.9937160161974948,0.8489316683024362,34967632582.0
978,Russell 2000 Index,20201,0.931075952,11.258324369999997,-8.24178534,5.0,30.183914489999996,4.243160179999997,0.112583243,-0.08241785299999999,1.5198660119999996,-0.6,0.9716824343946,0.1999027517737827,-13.320454549,-22.823107518,1.1130860198631594,0.9937160161974948,0.8489316683024362,34967632582.0
979,Russell 2000 Value Index,20161,0.9682989740000001,-13.45112827,-2.325865127,5.0,4.436788712,5.633403920000001,-0.13451128299999998,-0.023258651,1.3310361950000011,-0.6,0.9928727280983736,0.2421377736612278,-100.35813640000003,-4.5313686550000005,0.9474668260905836,0.8687809397530194,0.7015632193887649,5738667182.0
980,Russell 2000 Value Index,20161,0.9682989740000001,-13.45112827,-2.325865127,5.0,4.436788712,5.633403920000001,-0.13451128299999998,-0.023258651,1.3310361950000011,-0.6,0.9928727280983736,0.2421377736612278,-100.35813640000003,-4.5313686550000005,0.9474668260905836,0.8687809397530194,0.7015632193887649,5738667182.0
981,Russell 2000 Value Index,20162,0.9674423619999999,-27.896265839999998,3.85368959,5.0,5.8658941790000005,6.016710999999999,-0.27896265800000003,0.038536896,1.3310361950000011,-0.6,0.9951365077398264,0.23855970828785256,-4.173006868,-4.211720711,0.9632113222825625,0.8802949846472748,0.7183145362147186,5934628932.0
982,Russell 2000 Value Index,20162,0.9674423619999999,-27.896265839999998,3.85368959,5.0,5.8658941790000005,6.016710999999999,-0.27896265800000003,0.038536896,1.3310361950000011,-0.6,0.9951365077398264,0.23855970828785256,-4.173006868,-4.211720711,0.9632113222825625,0.8802949846472748,0.7183145362147186,5934628932.0
983,Russell 2000 Value Index,20163,0.9648042779999999,-10.619144562999999,2.440677753,5.0,6.173720391,5.746085820000001,-0.10619144600000001,0.024406778,1.3310361950000011,-0.6,0.9936298280027316,0.20011797357011696,-7.0230401449999995,-8.531947455000001,0.9948284356059348,0.9027485102479385,0.7351198309337816,6690931072.0
984,Russell 2000 Value Index,20163,0.9648042779999999,-10.619144562999999,2.440677753,5.0,6.173720391,5.746085820000001,-0.10619144600000001,0.024406778,1.3310361950000011,-0.6,0.9936298280027316,0.20011797357011696,-7.0230401449999995,-8.531947455000001,0.9948284356059348,0.9027485102479385,0.7351198309337816,6690931072.0
985,Russell 2000 Value Index,20164,0.9647365299999999,-5.763174959999999,0.21456011200000003,5.0,2.3214173540000003,4.4789784699999995,-0.05763175000000001,0.0021456010000000005,1.3310361950000011,-0.6,0.9775645372629127,0.17093276909728838,-3.8751560099999995,-5.618043074,1.0185211894276471,0.921187367483243,0.7766343941955599,8441983670.0
986,Russell 2000 Value Index,20164,0.9647365299999999,-5.763174959999999,0.21456011200000003,5.0,2.3214173540000003,4.4789784699999995,-0.05763175000000001,0.0021456010000000005,1.3310361950000011,-0.6,0.9775645372629127,0.17093276909728838,-3.8751560099999995,-5.618043074,1.0185211894276471,0.921187367483243,0.7766343941955599,8441983670.0
987,Russell 2000 Value Index,20171,0.9619473999999999,-0.6333530340000006,-0.9899668260000001,5.0,1.5639278280000002,4.511048709999999,-0.006333531000000003,-0.009899668,1.3310361950000011,-0.6,0.9782649376001097,0.17263099800185,-274.74947353,-6.651471853,0.983557129715274,0.9114150940113332,0.7273124378293653,9070581500.0
988,Russell 2000 Value Index,20171,0.9619473999999999,-0.6333530340000006,-0.9899668260000001,5.0,1.5639278280000002,4.511048709999999,-0.006333531000000003,-0.009899668,1.3310361950000011,-0.6,0.9782649376001097,0.17263099800185,-274.74947353,-6.651471853,0.983557129715274,0.9114150940113332,0.7273124378293653,9070581500.0
989,Russell 2000 Value Index,20172,0.9605012639999999,-12.871260737,2.098054344,4.0,1.9222789239999998,4.874771049999998,-0.12871260699999998,0.020980544,1.3310361950000011,-0.6,0.9848420737474101,0.16551483680077128,,-5.828098956,0.9857088061370336,0.8954772510123064,0.7637793862397765,8666352202.0
990,Russell 2000 Value Index,20172,0.9605012639999999,-12.871260737,2.098054344,4.0,1.9222789239999998,4.874771049999998,-0.12871260699999998,0.020980544,1.3310361950000011,-0.6,0.9848420737474101,0.16551483680077128,,-5.828098956,0.9857088061370336,0.8954772510123064,0.7637793862397765,8666352202.0
991,Russell 2000 Value Index,20173,0.9592730119999999,-2.46234501,0.777000792,4.0,1.250808109,4.612287509999998,-0.024623450000000005,0.007770008,1.3310361950000011,-0.6,0.9803370758527938,0.2533998564073381,,-5.597995319000001,1.0033673050931924,0.9154402815746532,0.7505428613946118,8646514725.0
992,Russell 2000 Value Index,20173,0.9592730119999999,-2.46234501,0.777000792,4.0,1.250808109,4.612287509999998,-0.024623450000000005,0.007770008,1.3310361950000011,-0.6,0.9803370758527938,0.2533998564073381,,-5.597995319000001,1.0033673050931924,0.9154402815746532,0.7505428613946118,8646514725.0
993,Russell 2000 Value Index,20174,0.9611567000000001,-8.501516389999999,-1.908814648,4.0,2.789999353,5.015102659999998,-0.08501516399999998,-0.019088146,1.3310361950000011,-0.6,0.9868136160736436,0.27232919242587783,,-5.503937899,1.0825832953275931,0.9540281716600384,0.9061209016124036,9721396378.0
994,Russell 2000 Value Index,20174,0.9611567000000001,-8.501516389999999,-1.908814648,4.0,2.789999353,5.015102659999998,-0.08501516399999998,-0.019088146,1.3310361950000011,-0.6,0.9868136160736436,0.27232919242587783,,-5.503937899,1.0825832953275931,0.9540281716600384,0.9061209016124036,9721396378.0
995,Russell 2000 Value Index,20181,0.9590545619999999,-36.839711859,1.5379876439999998,4.0,1.325672654,4.716612429999998,-0.368397119,0.015379875999999999,1.3310361950000011,-0.6,0.9822677614062721,0.19622159080773782,-12.964285719999996,-6.483110773,1.063584074019419,0.9583722760888322,0.8347247874687234,9207782167.0
996,Russell 2000 Value Index,20181,0.9590545619999999,-36.839711859,1.5379876439999998,4.0,1.325672654,4.716612429999998,-0.368397119,0.015379875999999999,1.3310361950000011,-0.6,0.9822677614062721,0.19622159080773782,-12.964285719999996,-6.483110773,1.063584074019419,0.9583722760888322,0.8347247874687234,9207782167.0
