ticker,fdate,urgency_mean,urgency_std,urgency_range,DATE,yearqtr,index_id,aum_ETFG,dvol_,numholdings,tr_error,perf_drag,RelSPread_etfg,RelativeSPread_crsp,net_exp_ratio_etfg,turnoverPerc,INCEPTION_DATE,sequence_of_entry,tr_error_avg,perf_drag_avg,mer_bps,spread_bps_etfg,spread_bps_crsp,logDvol,tr_error_bps,tr_difference_bps,tr_error_perc,tr_difference_perc,turnover_frac,tr_difference,d_UIT,aum_index,mkt_share
IWF,20170930,1.067371506,0.850729454,8.313532473,9/30/2017,20173,Russell 1000 Growth Index,36663351026,199290342.7,553.7894737,0.000744942,-0.0001127,,9.7326E-05,0.2,136.9282604,5/22/2000,1,0.002033517,-0.000204574,20,,0.973260021,19.11027333,7.449422371,-1.127002791,0.074494224,-0.011270028,1.369282604,-0.0001127,0,37993553695,0.964988727
IWF,20171231,1.108536483,0.925209105,8.51920724,12/31/2017,20174,Russell 1000 Growth Index,40177954500,246507162.9,555.3,0.000724705,-1.58607E-05,,8.55126E-05,0.2,154.6279092,5/22/2000,1,0.002670535,-0.000269199,20,,0.855125566,19.32290161,7.247052666,-0.158606608,0.072470527,-0.001586066,1.546279092,-1.58607E-05,0,41706831556,0.963342287
IWF,20180331,1.102202727,0.86617112,8.520369393,3/31/2018,20181,Russell 1000 Growth Index,40885391310,226100087,555.4285714,0.000660102,-6.75455E-05,0.001908048,8.19067E-05,0.2,140.0998957,5/22/2000,1,0.003338519,0.000163869,20,19.08047619,0.81906733,19.23648832,6.601016878,-0.675454955,0.066010169,-0.00675455,1.400998957,-6.75455E-05,0,42564049474,0.960561596
IWF,20180630,1.092384299,0.821760288,8.520369393,6/30/2018,20182,Russell 1000 Growth Index,43390004833,338426306.7,552.4761905,0.000260829,4.54193E-05,0.00050519,7.17205E-05,0.2,179.851565,5/22/2000,1,0.00274892,-0.000388975,20,5.051904762,0.717204734,19.63981692,2.608289866,0.454193425,0.026082899,0.004541934,1.79851565,4.54193E-05,0,45297023068,0.957899701
IWF,20180930,1.086832802,0.804306386,8.520369393,9/30/2018,20183,Russell 1000 Growth Index,44587213500,236664665.8,545.6842105,0.000639254,-9.04735E-05,0.000167,7.47582E-05,0.2,132.9813498,5/22/2000,1,0.002416436,-0.00012983,20,1.67,0.747581579,19.28215478,6.392541875,-0.904735057,0.063925419,-0.009047351,1.329813498,-9.04735E-05,0,46774522946,0.953237162
IWF,20181231,1.157977015,0.951306957,13.40896029,12/31/2018,20184,Russell 1000 Growth Index,39033739789,591199194.7,548.5789474,0.000942915,-2.01243E-06,0.000388316,0.000147724,0.2,379.6051599,5/22/2000,1,0.0039793,-0.000568396,20,3.883157895,1.477241605,20.19766357,9.429150292,-0.020124268,0.094291503,-0.000201243,3.796051599,-2.01243E-06,0,41004415709,0.95193991
IWF,20190331,1.140079813,0.86205941,8.521945034,3/31/2019,20191,Russell 1000 Growth Index,42252251296,221401821,548.35,0.000803072,-0.000100141,,0.000103882,0.2,132.1960909,5/22/2000,1,0.002554077,-6.51463E-05,20,,1.038817738,19.2154898,8.030720645,-1.001412112,0.080307206,-0.010014121,1.321960909,-0.000100141,0,44601147446,0.947335522
IWF,20190630,1.137197502,0.853489488,8.521945034,6/30/2019,20192,Russell 1000 Growth Index,44430272061,280910641.1,548.2,0.001186447,-0.00027773,0.00017885,0.000164853,0.2,148.3488819,5/22/2000,1,0.002595646,-9.27318E-05,20,1.7885,1.648527108,19.45354717,11.86447007,-2.777299692,0.118644701,-0.027772997,1.483488819,-0.00027773,0,47156838074,0.942180898
IWF,20190930,1.133745214,0.83276377,8.521945034,9/30/2019,20193,Russell 1000 Growth Index,45326233828,205757579.7,531.65,0.000650436,-5.30429E-05,0.00016075,0.000102502,0.2,114.4562613,5/22/2000,1,0.001994351,-8.0078E-05,20,1.6075,1.025019638,19.14220924,6.504361526,-0.530429259,0.065043615,-0.005304293,1.144562613,-5.30429E-05,0,48250661750,0.939390926
IWF,20191231,1.136631923,0.910981575,13.40896029,12/31/2019,20194,Russell 1000 Growth Index,48679669905,272956373.6,533.6666667,0.000639637,-0.000144712,0.000135625,0.000140688,0.2,141.333439,5/22/2000,1,0.002654493,-0.000140665,20,1.35625,1.406881241,19.42482254,6.396369811,-1.44711952,0.063963698,-0.014471195,1.41333439,-0.000144712,0,51962642115,0.93682053
IWF,20200331,1.170991952,1.125490841,25.93029641,3/31/2020,20201,Russell 1000 Growth Index,42576316543,482216089.2,534.4545455,0.001956142,-0.00054307,0.001470909,0.000620004,0.2,289.2367085,5/22/2000,1,0.00964608,-0.001564583,20,14.70909091,6.200038063,19.99390289,19.56141629,-5.430699883,0.195614163,-0.054306999,2.892367085,-0.00054307,0,45687239299,0.931908279
IWF,,,,,6/30/2020,20202,Russell 1000 Growth Index,53586356105,366670195.7,522.9545455,0.000644174,-6.05744E-05,0.000255333,0.000298095,0.2,172.5923327,5/22/2000,1,0.004280035,-0.000107643,20,2.553333333,2.980952387,19.71997335,6.441742787,-0.605743712,0.064417428,-0.006057437,1.725923327,-6.05744E-05,0,57572640817,0.930760781
IWF,,,,,9/30/2020,20203,Russell 1000 Growth Index,58180829667,431583443.4,442.3809524,0.000753448,-5.20218E-05,0.000313238,0.000358746,0.2,185.6307576,5/22/2000,1,0.003344482,-8.21722E-05,20,3.132380952,3.587462861,19.88297143,7.534481593,-0.520218411,0.075344816,-0.005202184,1.856307576,-5.20218E-05,0,62852616273,0.925670769
IWF,,,,,12/31/2020,20204,Russell 1000 Growth Index,63418370791,314518861.2,452.1818182,0.00065245,-0.000109212,0.0014195,0.00024192,0.2,125.0848965,5/22/2000,1,0.002730939,-2.63054E-05,20,14.195,2.419200691,19.5665546,6.524495612,-1.092122999,0.065244956,-0.01092123,1.250848965,-0.000109212,0,68789113570,0.921924524
IWM,20160331,1.015252776,0.797382333,10.32681606,3/31/2016,20161,Russell 2000 Index,24644277273,3681400773,1999,0.000740354,-2.25917E-05,0.012189736,9.27467E-05,0.2,3767.285072,5/22/2000,1,0.00319683,0.000378217,20,121.8973591,0.927466792,22.02655916,7.403539307,-0.225917382,0.074035393,-0.002259174,37.67285072,-2.25917E-05,0,25197577000,0.97804155
IWM,20160630,1.019020275,0.735334186,7.688003505,6/30/2016,20162,Russell 2000 Index,26468934000,3879519943,1957.545455,0.000815214,0.000102367,8.53257E-05,9.09604E-05,0.2,3644.475268,5/22/2000,1,0.003895585,9.32224E-06,20,0.853256984,0.909603522,22.07897726,8.152142031,1.023670457,0.08152142,0.010236705,36.44475268,0.000102367,0,27057390195,0.978251554
IWM,20160930,1.062698818,0.932901415,14.59189656,9/30/2016,20163,Russell 2000 Index,28054369829,3335623573,1978.952381,0.000604063,-6.97989E-05,7.94499E-05,8.87384E-05,0.2,3004.719171,5/22/2000,1,0.003353413,5.28555E-05,20,0.794498607,0.887384217,21.92792548,6.040630904,-0.697988705,0.060406309,-0.006979887,30.04719171,-6.97989E-05,0,28744476606,0.975991674
IWM,20161231,1.122697321,1.045859601,12.97460321,12/31/2016,20164,Russell 2000 Index,36294217905,4228474286,1976.238095,0.001145483,-7.93022E-05,7.6252E-05,7.02532E-05,0.2,2949.356388,5/22/2000,1,0.003018298,-0.000416775,20,0.762519517,0.70253161,22.16510708,11.45482618,-0.793021904,0.114548262,-0.007930219,29.49356388,-7.93022E-05,0,37100311095,0.978272603
IWM,20170331,1.117658754,1.035618543,13.38593418,3/31/2017,20171,Russell 2000 Index,36732781957,4356284219,1963.217391,0.000931131,-9.11603E-05,7.95633E-05,7.00221E-05,0.2,2995.16811,5/22/2000,1,0.002441992,8.82971E-05,20,0.79563282,0.700221028,22.19488529,9.311306316,-0.911603312,0.093113063,-0.009116033,29.9516811,-9.11603E-05,0,37727283587,0.973639723
IWM,20170630,1.076006868,0.861073363,12.79142028,6/30/2017,20172,Russell 2000 Index,37948641705,4108741355,1952.181818,0.000428518,3.42771E-05,7.66818E-05,7.1211E-05,0.2,2737.677611,5/22/2000,1,0.00268395,-8.42908E-05,20,0.766818182,0.712110378,22.13638258,4.285180632,0.342771438,0.042851806,0.003427714,27.37677611,3.42771E-05,0,39002136648,0.972988789
IWM,20170930,1.141360085,1.071606097,14.59189656,9/30/2017,20173,Russell 2000 Index,39119791921,3567969044,2003.315789,0.000740586,-4.63784E-05,7.63529E-05,7.36001E-05,0.2,2283.35927,5/22/2000,1,0.002033517,-0.000204574,20,0.763529412,0.736001417,21.99526238,7.405857293,-0.46378388,0.074058573,-0.004637839,22.8335927,-4.63784E-05,0,40226482759,0.972488501
IWM,20171231,1.143987296,0.989296933,12.83286378,12/31/2017,20174,Russell 2000 Index,44690391200,3913272700,1986.4,0.00113907,-0.000109774,8.56154E-05,7.55593E-05,0.2,2195.954301,5/22/2000,1,0.002670535,-0.000269199,20,0.856153846,0.755593439,22.08763987,11.39070369,-1.09774469,0.113907037,-0.010977447,21.95954301,-0.000109774,0,45927200575,0.973070221
IWM,20180331,1.163701997,0.985393168,12.83286378,3/31/2018,20181,Russell 2000 Index,42306610357,3797611714,1977.47619,0.000655535,-6.51386E-05,0.000123762,8.00458E-05,0.2,2271.931212,5/22/2000,1,0.003338519,0.000163869,20,1.237619048,0.800458191,22.05763821,6.555348172,-0.65138636,0.065553482,-0.006513864,22.71931212,-6.51386E-05,0,43666648881,0.968854067
IWM,20180630,1.14482452,0.941989442,12.83286378,6/30/2018,20182,Russell 2000 Index,48207642476,3618128004,1987.666667,0.000910897,1.5039E-05,6.21905E-05,6.58321E-05,0.2,1891.01782,5/22/2000,1,0.00274892,-0.000388975,20,0.621904762,0.658320801,22.0092226,9.108974376,0.150389937,0.091089744,0.001503899,18.9101782,1.5039E-05,0,49759026357,0.968822061
IWM,20180930,1.162487303,0.981497851,12.83286378,9/30/2018,20183,Russell 2000 Index,48382154579,2944585810,2018.578947,0.000812074,-2.48042E-05,5.36316E-05,5.56754E-05,0.2,1535.696234,5/22/2000,1,0.002416436,-0.00012983,20,0.536315789,0.55675444,21.803234,8.120737466,-0.248042173,0.081207375,-0.002480422,15.35696234,-2.48042E-05,0,50070739303,0.966276018
IWM,20181231,1.178055441,0.949505488,12.79142028,12/31/2018,20184,Russell 2000 Index,41498810974,4941876631,2026.157895,0.001214587,-0.000159914,9.72632E-05,0.000135047,0.2,3015.933694,5/22/2000,1,0.0039793,-0.000568396,20,0.972631579,1.350474513,22.32101098,12.14586639,-1.599142747,0.121458664,-0.015991427,30.15933694,-0.000159914,0,42867334329,0.96807538
IWM,20190331,1.144613277,0.816828929,8.521945034,3/31/2019,20191,Russell 2000 Index,42915458894,3658329755,2008.52381,0.000835562,-3.72971E-05,,6.20219E-05,0.2,2149.381964,5/22/2000,1,0.002554077,-6.51463E-05,20,,0.620218513,22.02027253,8.35562163,-0.372971257,0.083556216,-0.003729713,21.49381964,-3.72971E-05,0,44466615061,0.965116388
IWM,20190630,1.161534381,0.948459157,14.59189656,6/30/2019,20192,Russell 2000 Index,41346358978,2913939124,1990.35,0.000890571,-0.000137314,0.00006425,6.57991E-05,0.2,1777.724402,5/22/2000,1,0.002595646,-9.27318E-05,20,0.6425,0.657991223,21.79277165,8.905705213,-1.373136097,0.089057052,-0.013731361,17.77724402,-0.000137314,0,42868737790,0.964487436
IWM,20190930,1.143557302,0.825092415,8.521945034,9/30/2019,20193,Russell 2000 Index,44100122683,3691647910,2004.45,0.000899449,-0.000110002,0.0000746,6.83536E-05,0.2,2101.382161,5/22/2000,1,0.001994351,-8.0078E-05,20,0.746,0.683536133,22.02933878,8.994485277,-1.100015097,0.089944853,-0.011000151,21.01382161,-0.000110002,0,45610138183,0.966892986
IWM,20191231,1.157285971,0.834570055,8.521945034,12/31/2019,20194,Russell 2000 Index,47377719340,2577132961,1989.9,0.001103196,-0.000155663,0.000057,6.1093E-05,0.2,1370.493728,5/22/2000,1,0.002654493,-0.000140665,20,0.57,0.61093026,21.66994336,11.03195709,-1.556626116,0.110319571,-0.015566261,13.70493728,-0.000155663,0,48934575090,0.968184954
IWM,20200331,1.13537682,0.870300999,12.97460321,3/31/2020,20201,Russell 2000 Index,33762577185,6286234526,1984.818182,0.007902408,-0.002711548,0.000207091,0.000126058,0.2,4790.089095,5/22/2000,1,0.00964608,-0.001564583,20,2.070909091,1.260579002,22.56162808,79.02407972,-27.11548372,0.790240797,-0.271154837,47.90089095,-0.002711548,0,34967632582,0.965537976
IWM,,,,,6/30/2020,20202,Russell 2000 Index,36841475553,5720327318,1972.818182,0.001359603,-0.000134575,8.4619E-05,7.01194E-05,0.2,3912.184955,5/22/2000,1,0.004280035,-0.000107643,20,0.846190476,0.701194022,22.46729186,13.59602779,-1.345750282,0.135960278,-0.013457503,39.12184955,-0.000134575,0,38485194053,0.957289588
IWM,,,,,9/30/2020,20203,Russell 2000 Index,39559272238,3648205250,2011.35,0.001042841,-6.14068E-05,0.000085,6.93007E-05,0.2,2335.709188,5/22/2000,1,0.003344482,-8.21722E-05,20,0.85,0.693006625,22.01750117,10.42841184,-0.614067876,0.104284118,-0.006140679,23.35709188,-6.14068E-05,0,41353515559,0.956612073
IWM,,,,,12/31/2020,20204,Russell 2000 Index,56152658597,4748491624,2029.681818,0.001069186,-8.86787E-05,6.59545E-05,5.44768E-05,0.2,2133.545414,5/22/2000,1,0.002730939,-2.63054E-05,20,0.659545455,0.544768264,22.28109285,10.69185722,-0.88678743,0.106918572,-0.008867874,21.33545414,-8.86787E-05,0,59068611916,0.95063447
IWN,20160331,0.961224654,0.714854754,5.225688686,3/31/2016,20161,Russell 2000 Value Index,5647706364,128294491.6,1361,0.001002683,-5.78494E-05,0.0523745,0.00017001,0.25,570.9252181,7/24/2000,1,0.00319683,0.000378217,25,523.745,1.700096959,18.66983889,10.02683439,-0.578493619,0.100268344,-0.005784936,5.709252181,-5.78494E-05,0,5738667182,0.984149487
IWN,20160630,0.977588805,0.732450982,5.225688686,6/30/2016,20162,Russell 2000 Value Index,5838020182,171299110.4,1321.909091,0.000706884,0.000178674,0.000238671,0.000150087,0.25,696.2034421,7/24/2000,1,0.003895585,9.32224E-06,25,2.386714724,1.500874035,18.95892177,7.06884367,1.786743628,0.070688437,0.017867436,6.962034421,0.000178674,0,5934628932,0.983721181
IWN,20160930,1.007619481,0.751792369,5.225688686,9/30/2016,20163,Russell 2000 Value Index,6573185000,196838630.6,1351.666667,0.000611424,-7.17505E-05,0.000199351,0.000119213,0.25,754.5511917,7/24/2000,1,0.003353413,5.28555E-05,25,1.993507912,1.192128808,19.09789482,6.114244697,-0.717504731,0.061142447,-0.007175047,7.545511917,-7.17505E-05,0,6690931072,0.982402139
IWN,20161231,1.028735098,0.781462666,5.259823903,12/31/2016,20164,Russell 2000 Value Index,8293136850,207289919.5,1364.65,0.001502226,-0.000167425,0.000401973,0.000138732,0.25,631.5175787,7/24/2000,1,0.003018298,-0.000416775,25,4.019726942,1.38731926,19.14962895,15.0222627,-1.67425261,0.150222627,-0.016742526,6.315175787,-0.000167425,0,8441983670,0.982368265
IWN,20170331,0.996765551,0.731337473,5.259823903,3/31/2017,20171,Russell 2000 Value Index,8898001891,128032710.9,1363.521739,0.000911719,-4.28835E-05,0.002691699,0.000136645,0.25,362.2199757,7/24/2000,1,0.002441992,8.82971E-05,25,26.91699027,1.366448218,18.66779634,9.117189947,-0.428834986,0.091171899,-0.00428835,3.622199757,-4.28835E-05,0,9070581500,0.9809737
IWN,20170630,0.997834435,0.76956178,6.891448439,6/30/2017,20172,Russell 2000 Value Index,8495197227,104796885.9,1358.909091,0.000676568,5.97768E-05,,0.000161048,0.24,310.9601115,7/24/2000,1,0.00268395,-8.42908E-05,24,,1.610481862,18.46753462,6.765680953,0.59776798,0.06765681,0.00597768,3.109601115,5.97768E-05,0,8666352202,0.980250632
IWN,20170930,1.019204796,0.767227972,6.891448439,9/30/2017,20173,Russell 2000 Value Index,8470441475,81446008.03,1397.05,0.001067116,-7.92608E-06,,0.000168207,0.24,240.9011773,7/24/2000,1,0.002033517,-0.000204574,24,,1.682071772,18.21545088,10.67115608,-0.079260806,0.106711561,-0.000792608,2.409011773,-7.92608E-06,0,8646514725,0.979636506
IWN,20171231,1.098861454,0.928048442,8.521221865,12/31/2017,20174,Russell 2000 Value Index,9532590816,158296901.4,1388.894737,0.001851755,-0.000211375,,0.000125022,0.24,419.1434738,7/24/2000,1,0.002670535,-0.000269199,24,,1.250219004,18.87998295,18.51755453,-2.113746922,0.185175545,-0.021137469,4.191434738,-0.000211375,0,9721396378,0.98057835
IWN,20180331,1.0786308,0.856646812,8.271469698,3/31/2018,20181,Russell 2000 Value Index,9019273833,82924365.2,1391.952381,0.000726745,-9.19706E-05,0.003185286,0.000130834,0.24,231.846317,7/24/2000,1,0.003338519,0.000163869,24,31.85285714,1.308340736,18.23343949,7.267447411,-0.919706392,0.072674474,-0.009197064,2.31846317,-9.19706E-05,0,9207782167,0.979527281
IWN,20180630,1.056196665,0.72621425,5.156224588,6/30/2018,20182,Russell 2000 Value Index,10514448571,147651371.9,1387.047619,0.000759292,1.28393E-05,0.000262333,9.25126E-05,0.24,353.5941501,7/24/2000,1,0.00274892,-0.000388975,24,2.623333333,0.925126001,18.81036446,7.592919646,0.128392695,0.075929196,0.001283927,3.535941501,1.28393E-05,0,10726103464,0.980267308
IWN,20180930,1.061025538,0.817201184,8.315547098,9/30/2018,20183,Russell 2000 Value Index,10328284222,133232537.8,1365.388889,0.00095921,-5.49319E-05,0.000157,0.000103109,0.24,324.4605692,7/24/2000,1,0.002416436,-0.00012983,24,1.57,1.031087672,18.70760656,9.592098565,-0.549318507,0.095920986,-0.005493185,3.244605692,-5.49319E-05,0,10549961985,0.978987814
IWN,20181231,1.126633429,1.299882553,25.92957324,12/31/2018,20184,Russell 2000 Value Index,8955082947,276730978.7,1378.263158,0.001502071,-0.000154978,0.000439,0.000211245,0.24,782.6180305,7/24/2000,1,0.0039793,-0.000568396,24,4.39,2.112450878,19.4385564,15.02071464,-1.549777021,0.150207146,-0.01549777,7.826180305,-0.000154978,0,9152137100,0.978469056
IWN,20190331,1.067634507,0.837163706,8.315547098,3/31/2019,20191,Russell 2000 Value Index,9196891816,111458773.9,1373.95,0.001130467,-3.734E-05,,0.000145205,0.24,306.5629572,7/24/2000,1,0.002554077,-6.51463E-05,24,,1.452049764,18.52916534,11.30466897,-0.373400249,0.11304669,-0.003734002,3.065629572,-3.734E-05,0,9440674411,0.974177417
IWN,20190630,1.06409325,0.823621261,8.316270266,6/30/2019,20192,Russell 2000 Value Index,8758158301,109168841.9,1357.7,0.001579454,-0.000289317,0.00026385,0.000227494,0.24,314.8344516,7/24/2000,1,0.002595646,-9.27318E-05,24,2.6385,2.274939392,18.50840625,15.79453762,-2.893171413,0.157945376,-0.028931714,3.148344516,-0.000289317,0,9010212616,0.972025708
IWN,20190930,1.051266766,0.800951466,8.316270266,9/30/2019,20193,Russell 2000 Value Index,9226731963,143513246.3,1396.55,0.001348079,-0.000141351,0.00035405,0.000242373,0.24,392.2705361,7/24/2000,1,0.001994351,-8.0078E-05,24,3.5405,2.423732165,18.7819379,13.48078627,-1.41350954,0.134807863,-0.014135095,3.922705361,-0.000141351,0,9493229900,0.97192758
IWN,20191231,1.115003212,1.274495927,25.93029641,12/31/2019,20194,Russell 2000 Value Index,9754323990,124826754.8,1391.809524,0.001665076,-0.000214332,0.000143,0.000269332,0.24,321.3641011,7/24/2000,1,0.002654493,-0.000140665,24,1.43,2.693324739,18.64243737,16.65075584,-2.143316578,0.166507558,-0.021433166,3.213641011,-0.000214332,0,10043451109,0.971212374
IWN,20200331,1.096704799,1.178187273,21.25012787,3/31/2020,20201,Russell 2000 Value Index,6835186347,179334482.7,1393.909091,0.004477756,-0.00159513,0.002276045,0.00049705,0.24,679.3444107,7/24/2000,1,0.00964608,-0.001564583,24,22.76045455,4.970497369,19.00476324,44.77756256,-15.95130281,0.447775626,-0.159513028,6.793444107,-0.00159513,0,7040087813,0.970895041
IWN,,,,,6/30/2020,20202,Russell 2000 Value Index,7629474854,170339888.9,1391.5,0.001474162,-0.000128386,0.002180857,0.000306139,0.24,554.7691909,7/24/2000,1,0.004280035,-0.000107643,24,21.80857143,3.061393951,18.95330635,14.74162333,-1.283860472,0.147416233,-0.012838605,5.547691909,-0.000128386,0,7913017569,0.964167561
IWN,,,,,9/30/2020,20203,Russell 2000 Value Index,7987637907,130222907.9,1451.904762,0.001591406,-0.000189364,0.001129286,0.000436562,0.24,410.5594733,7/24/2000,1,0.003344482,-8.21722E-05,24,11.29285714,4.365623036,18.68475822,15.91406334,-1.893642985,0.159140633,-0.01893643,4.105594733,-0.000189364,0,8281205907,0.96455009
IWN,,,,,12/31/2020,20204,Russell 2000 Value Index,11567018303,177801639,1472.571429,0.001217299,-0.000131824,0.001628714,0.000437041,0.24,387.3680773,7/24/2000,1,0.002730939,-2.63054E-05,24,16.28714286,4.370413225,18.9961791,12.17299278,-1.318239161,0.121729928,-0.013182392,3.873680773,-0.000131824,0,12079052644,0.957609727
IWO,20160331,0.998514328,0.848363458,8.880094146,3/31/2016,20161,Russell 2000 Growth Index,5832735455,102994467,1174,0.000776782,-6.00622E-05,0.049110871,0.000183672,0.25,445.0640052,7/24/2000,1,0.00319683,0.000378217,25,491.1087143,1.836715422,18.45018583,7.767821604,-0.600622008,0.077678216,-0.00600622,4.450640052,-6.00622E-05,0,5960278864,0.9786011
IWO,20160630,0.968470707,0.752113975,8.878634631,6/30/2016,20162,Russell 2000 Growth Index,5985548455,115453570.1,1173.545455,0.000849974,5.40186E-05,0.000967556,0.000148407,0.25,489.4658235,7/24/2000,1,0.003895585,9.32224E-06,25,9.675563237,1.484068401,18.56437902,8.499740981,0.54018598,0.08499741,0.00540186,4.894658235,5.40186E-05,0,6120174008,0.978002986
IWO,20160930,1.012632908,0.820774708,8.880094146,9/30/2016,20163,Russell 2000 Growth Index,6536397595,116278924,1164.095238,0.000744225,-4.79859E-05,0.00589751,8.03232E-05,0.25,449.2692889,7/24/2000,1,0.003353413,5.28555E-05,25,58.97509602,0.803232113,18.57150238,7.442245245,-0.479858583,0.074422452,-0.004798586,4.492692889,-4.79859E-05,0,6682274009,0.978169645
IWO,20161231,1.059775939,0.919708872,8.880094146,12/31/2016,20164,Russell 2000 Growth Index,6921330214,140256267.3,1169.714286,0.000881305,-9.36532E-05,0.00101037,0.000153528,0.25,511.6800421,7/24/2000,1,0.003018298,-0.000416775,25,10.1036958,1.535277854,18.75898179,8.813048375,-0.936532411,0.088130484,-0.009365324,5.116800421,-9.36532E-05,0,7078415187,0.977807889
IWO,20170331,1.008179721,0.796581632,8.310580841,3/31/2017,20171,Russell 2000 Growth Index,7846347826,96476839.73,1168.086957,0.000787051,-8.47069E-05,0.000704206,0.000152032,0.25,310.1760717,7/24/2000,1,0.002441992,8.82971E-05,25,7.042055188,1.520322389,18.38481353,7.870506954,-0.847069437,0.07870507,-0.008470694,3.101760717,-8.47069E-05,0,8029267085,0.977218436
IWO,20170630,1.026728169,0.775750785,8.310580841,6/30/2017,20172,Russell 2000 Growth Index,7949123136,86282056.24,1159.5,0.000646039,-1.36176E-05,,0.000205452,0.24,273.7941872,7/24/2000,1,0.00268395,-8.42908E-05,24,,2.054523357,18.27313221,6.460389827,-0.136175637,0.064603898,-0.001361756,2.737941872,-1.36176E-05,0,8135252852,0.977120599
IWO,20170930,1.03979679,0.779216254,8.306938797,9/30/2017,20173,Russell 2000 Growth Index,8307470250,57811499.77,1168.45,0.000745156,-3.5349E-05,,0.000234754,0.24,175.1427088,7/24/2000,1,0.002033517,-0.000204574,24,,2.347541796,17.87269827,7.451555229,-0.353489853,0.074515552,-0.003534899,1.751427088,-3.5349E-05,0,8505499145,0.976717546
IWO,20171231,1.077494768,0.885058392,8.512613565,12/31/2017,20174,Russell 2000 Growth Index,9361827900,144009029.2,1171.8,0.000697163,-4.06008E-05,,0.000126822,0.24,386.5568153,7/24/2000,1,0.002670535,-0.000269199,24,,1.268218127,18.78538656,6.971625412,-0.406008159,0.069716254,-0.004060082,3.865568153,-4.06008E-05,0,9585183300,0.976697848
IWO,20180331,1.062330915,0.827504372,8.512613565,3/31/2018,20181,Russell 2000 Growth Index,9156776857,103303713.5,1178.428571,0.000608345,-5.41665E-05,0.00289119,0.00014444,0.24,284.5504554,7/24/2000,1,0.003338519,0.000163869,24,28.91190476,1.444400354,18.45318388,6.0834492,-0.541664535,0.060834492,-0.005416645,2.845504554,-5.41665E-05,0,9406163000,0.973486942
IWO,20180630,1.086856111,0.892968229,8.51920724,6/30/2018,20182,Russell 2000 Growth Index,10985007667,148784277.8,1195.142857,0.000697304,-3.34566E-06,0.000433333,0.000144413,0.24,341.5511274,7/24/2000,1,0.00274892,-0.000388975,24,4.333333333,1.444134707,18.81800801,6.973037322,-0.03345663,0.069730373,-0.000334566,3.415511274,-3.34566E-06,0,11292596643,0.972761891
IWO,20180930,1.061101696,0.857803136,8.324338162,9/30/2018,20183,Russell 2000 Growth Index,11250664632,230815098.9,1228.263158,0.000715489,5.55086E-06,0.000247947,0.000153092,0.24,500.351861,7/24/2000,1,0.002416436,-0.00012983,24,2.479473684,1.530919522,19.25712751,7.154893562,0.055508557,0.071548936,0.000555086,5.00351861,5.55086E-06,0,11574134276,0.972052368
IWO,20181231,1.057755536,0.79176276,8.883483703,12/31/2018,20184,Russell 2000 Growth Index,8539178947,237004928.1,1248.789474,0.000904236,-0.000112189,0.000759263,0.000233591,0.24,701.3129359,7/24/2000,1,0.0039793,-0.000568396,24,7.592631579,2.335913639,19.28359149,9.042361258,-1.121894135,0.090423613,-0.011218941,7.013129359,-0.000112189,0,8794498921,0.970968218
IWO,20190331,1.05234734,0.711301293,5.352415885,3/31/2019,20191,Russell 2000 Growth Index,9126788872,108662295.5,1241.761905,0.000517352,1.08664E-06,,0.000142992,0.24,299.3176869,7/24/2000,1,0.002554077,-6.51463E-05,24,,1.429923754,18.50375542,5.173523977,0.010866445,0.05173524,0.000108664,2.993176869,1.08664E-06,0,9414539360,0.969435521
IWO,20190630,1.062876325,0.742438164,8.521945034,6/30/2019,20192,Russell 2000 Growth Index,8887147537,127350067.4,1230.3,0.001771145,-0.000443068,0.00050505,0.000284648,0.24,342.627236,7/24/2000,1,0.002595646,-9.27318E-05,24,5.0505,2.846477096,18.66245029,17.71144839,-4.430676161,0.177114484,-0.044306762,3.42627236,-0.000443068,0,9192327562,0.966800571
IWO,20190930,1.055011367,0.693685812,5.355340316,9/30/2019,20193,Russell 2000 Growth Index,8982417608,96058655.26,1155.65,0.000732513,-5.68925E-05,0.000448154,0.000248474,0.24,269.4869392,7/24/2000,1,0.001994351,-8.0078E-05,24,4.481538462,2.484741149,18.38046956,7.325134488,-0.568924793,0.073251345,-0.005689248,2.694869392,-5.68925E-05,0,9287698358,0.967130635
IWO,20191231,1.126578034,1.275742644,25.93029641,12/31/2019,20194,Russell 2000 Growth Index,9658771649,143849307.3,1162.85,0.000504232,-0.000131317,0.000274286,0.000202099,0.24,375.8230743,7/24/2000,1,0.002654493,-0.000140665,24,2.742857143,2.020987135,18.78427683,5.042316538,-1.313169685,0.050423165,-0.013131697,3.758230743,-0.000131317,0,9992193042,0.96663181
IWO,20200331,1.082379344,0.724966299,5.350116017,3/31/2020,20201,Russell 2000 Growth Index,7292328639,153740900.9,1165.818182,0.005919594,-0.002407734,0.004146318,0.001627792,0.24,550.834851,7/24/2000,1,0.00964608,-0.001564583,24,41.46318182,16.27792276,18.85077928,59.19594169,-24.07733618,0.591959417,-0.240773362,5.50834851,-0.002407734,0,7555844639,0.965124217
