,mgrno,urgency
1842,13523.0,0.2407648550606453
1843,14222.0,0.28474914184310735
1844,70680.0,1.0482642711911134
1845,22749.0,6.123238693935494
1846,23350.0,4.1595823337904045
1847,9507.0,
1848,26221.0,
1849,27998.0,
1850,12513.0,1.1992422894703145
1851,22607.0,2.839864215842269
1852,62900.0,2.124782743443486
1853,14342.0,
1854,29230.0,0.2940157644467416
1855,13159.0,0.9763618346032402
1856,28270.0,
1857,12900.0,0.628090965552651
1858,9453.0,2.7381061887332754
1859,13187.0,0.7283375435419044
1860,13707.0,1.0395371916620166
1861,13743.0,3.4016002719892744
1862,9098.0,1.407504719423763
1863,20320.0,0.6106622710229097
1864,72430.0,0.07372808739904389
1865,13287.0,1.2894409522161754
1866,14405.0,0.798894195902349
1867,22638.0,0.2372800118127254
1868,23274.0,
1869,26233.0,0.06470608719343474
1870,26416.0,1.2796662396194791
1871,78982.0,0.685287501109261
1872,91486.0,1.4011583462469213
1873,14602.0,1.6967811022962231
1874,26394.0,
1875,13049.0,
1876,14046.0,1.3614402220842772
1877,43330.0,0.1006662406805991
1878,13182.0,1.7893583457619338
1879,14218.0,3.200517642204984
1880,11910.0,0.8948120184481142
1881,11769.0,
1882,13007.0,1.7488416501087392
1883,8978.0,
1884,9054.0,
1885,10248.0,4.010394696875696
1886,11896.0,
1887,12166.0,1.9959543502862918
1888,12496.0,0.24014534236257837
1889,12976.0,1.733833670844916
1890,13644.0,2.07229326514824
1891,22629.0,1.0771757110505658
1892,27870.0,0.9816384551161222
1893,72600.0,0.6809084058584521
1894,10356.0,8.273599638332549
1895,10574.0,1.0092861189383113
1896,12841.0,
1897,14025.0,2.7791184428684494
1898,54320.0,2.0635957264931584
1899,13559.0,0.5570534849141908
1900,14239.0,1.777122653997771
1901,10818.0,1.1989333765577832
1902,22835.0,4.559467887549767
1903,8757.0,0.47955477494631105
1904,9113.0,2.752508420195347
1905,12640.0,1.2483453347388278
1906,14014.0,2.998388936197739
1907,22808.0,
1908,4716.0,1.0570105448973262
1909,8823.0,0.7015463958067933
1910,10682.0,0.5002406664025739
1911,12813.0,0.9496876769684003
1912,14325.0,0.3689346576406694
1913,14499.0,
1914,14568.0,
1915,22626.0,0.4951294762232665
1916,13322.0,0.7301258720991322
1917,22875.0,
1918,8698.0,1.3783570117664705
1919,11451.0,
1920,11661.0,3.1690084850602656
1921,12243.0,3.4892355059401763
1922,21540.0,1.419339735573814
1923,70590.0,0.0783498336164034
1924,9273.0,1.2905035987997102
1925,9275.0,1.2843816082579795
1926,11366.0,0.11303827258493178
1927,21821.0,
1928,26033.0,1.206466242363936
1929,9083.0,1.6917508789580753
1930,11389.0,0.30603127800559404
1931,26364.0,1.2325582039771954
1932,26065.0,1.3895306312560767
1933,10547.0,0.3247848613712944
1934,10579.0,0.4291777964421051
1935,26048.0,4.46226754890646
1936,28208.0,0.8653526972041466
1937,11768.0,1.78287357898062
1938,19150.0,2.0295961369350133
1939,23357.0,1.879375876942775
1940,28079.0,0.5521610475394654
1941,71300.0,0.5750242375244081
1942,12118.0,
1943,12314.0,1.0208872893595802
1944,9603.0,2.02754690125541
1945,12297.0,0.07755958882403456
1946,23237.0,0.6495205740367447
1947,26272.0,0.8111585675762555
1948,13026.0,1.2567937513210015
1949,26474.0,
1950,26526.0,
1951,27979.0,
1952,5910.0,1.6506677608245799
1953,13312.0,1.2061908285677543
1954,9297.0,0.3297469757299426
1955,22671.0,1.9933026263152398
1956,22702.0,0.7724599564171384
1957,26449.0,
1958,28173.0,1.558881403418497
1959,22812.0,4.407942253900785
1960,21812.0,0.5371844973656325
1961,22729.0,2.70084883427473
1962,26118.0,
1963,26271.0,
1964,21717.0,
1965,14083.0,1.290507543490116
1966,11353.0,1.9345242226328707
1967,14066.0,0.5119624918317941
1968,14204.0,1.106731119695631
1969,14469.0,0.043582573929490914
1970,21847.0,3.911018181676514
1971,26223.0,1.4287579366553906
1972,21870.0,0.9540296132897638
1973,4440.0,0.7723771545226858
1974,11964.0,1.1507723053895782
1975,22624.0,
1976,9471.0,0.8918422423793719
1977,13988.0,0.9591823544677326
1978,66145.0,
1979,10800.0,1.1605443485556013
1980,19110.0,0.9017153706150778
1981,58438.0,0.9623538762526248
1982,67525.0,
1983,22632.0,0.23000918991632693
1984,28261.0,1.3601928697844938
1985,80665.0,0.6969878370943369
1986,11609.0,0.8953339869904285
1987,19084.0,
1988,6046.0,
1989,9420.0,2.3415153245720104
1990,9481.0,1.882232808214431
1991,11508.0,
1992,11509.0,1.4085250059132906
1993,22564.0,
1994,22818.0,1.2537153911768553
1995,23275.0,
1996,26216.0,
1997,26331.0,
1998,26509.0,
1999,28121.0,
2000,28199.0,
2001,28299.0,
2002,10816.0,4.382586832745907
2003,22752.0,2.1668198311490774
2004,26034.0,0.5072796247040269
2005,28126.0,
2006,39544.0,
2007,28154.0,
2008,9553.0,
2009,13519.0,1.262727705598958
2010,13898.0,
2011,76725.0,1.1215512475147982
2012,8948.0,0.62333572689518
2013,14187.0,1.3285790979615912
2014,14161.0,
2015,14265.0,
2016,9052.0,
2017,10842.0,0.5023390489406988
2018,12823.0,0.48663492411433046
2019,13537.0,
2020,14413.0,0.29758743037359786
2021,12612.0,1.3173011754807296
2022,14393.0,
2023,21794.0,
2024,26099.0,2.3208487589571885
2025,9200.0,0.7769716562187565
2026,13445.0,0.6014416116453124
2027,21828.0,0.3092056228306143
2028,22070.0,0.944106890195385
2029,26226.0,1.1555189793052756
2030,26362.0,1.249156819289083
2031,14190.0,0.36357784554822703
2032,9444.0,1.1725373200708986
2033,13157.0,0.21592521596500455
2034,41300.0,0.9647044905528007
2035,9570.0,
2036,19040.0,
2037,28134.0,
2038,28168.0,
2039,47360.0,1.4227358678747624
2040,9282.0,1.2684324603338826
2041,12814.0,0.5575136318898984
2042,28285.0,1.4403631080793204
2043,26520.0,
2044,26512.0,
2045,13307.0,1.302881286092054
2046,8705.0,
2047,13181.0,
2048,12514.0,0.1616067518831732
2049,22668.0,1.7044727748584778
2050,79030.0,0.9496210073709769
2051,10343.0,0.9905656337984572
2052,22778.0,1.3344314965880466
2053,14458.0,
2054,8286.0,
2055,13929.0,7.486102369810637
2056,21835.0,1.9491728464373737
2057,28113.0,0.4758028112929721
2058,9315.0,2.556505072806691
2059,26050.0,1.0402284516111349
2060,9320.0,8.32848272736819
2061,11749.0,1.014304663921324
2062,21696.0,1.2947202221069996
2063,28024.0,0.3025097246213396
2064,9599.0,
2065,9604.0,1.0669685656031493
2066,19039.0,1.144546142769125
2067,19138.0,1.6567460414094386
2068,21851.0,0.7798521610792156
2069,13191.0,1.446044249833612
2070,19135.0,1.5836186382433657
2071,9466.0,
2072,12932.0,1.3488592285685566
2073,21820.0,0.9109588320809962
2074,23292.0,
2075,26314.0,
2076,26494.0,
2077,12613.0,0.9847605101278017
2078,13685.0,
2079,52690.0,0.9551592993241397
2080,14534.0,0.8072667790501461
2081,12366.0,1.2628245376717018
2082,12253.0,0.4183683698536076
2083,14114.0,0.3898004196280975
2084,26402.0,0.8441034018677764
2085,9554.0,1.3357504979113635
2086,23279.0,
2087,26146.0,
2088,26464.0,
2089,26479.0,
2090,8937.0,1.9754455826136386
2091,76760.0,0.5005175810338952
2092,11377.0,0.6618310604317874
2093,9097.0,1.9660782590199386
2094,21834.0,2.91354089773752
2095,19136.0,1.4121820126195417
2096,28201.0,
2097,9411.0,
2098,9441.0,1.3458276063804688
2099,28103.0,0.9169995645684677
2100,11796.0,0.3825971114808956
2101,13729.0,1.0511948419606314
2102,93040.0,
2103,76675.0,0.2640134005511039
2104,14141.0,4.2483688728623274
2105,12601.0,0.5635171424424503
2106,22617.0,5.261953843289011
2107,9269.0,
2108,10913.0,1.231161445983358
2109,26422.0,1.616050433351249
2110,28296.0,1.425765555626327
2111,67960.0,0.8191363172694154
2112,12467.0,1.1937282681364365
2113,22880.0,0.21612650209330744
2114,9246.0,1.8863423002936575
2115,9354.0,2.4787690607815716
2116,9437.0,0.1545326420479393
2117,26079.0,1.5030643533694226
2118,26384.0,0.5752000409093393
2119,19105.0,
2120,23375.0,
2121,11695.0,0.8141511585457154
2122,22594.0,0.9833759606100781
2123,13254.0,0.9572504534167128
2124,14159.0,2.2192647239666776
2125,9272.0,
2126,26141.0,
2127,11213.0,0.8720127608979663
2128,23377.0,1.8220353545116001
2129,9389.0,0.3435929125498632
2130,26435.0,
2131,28143.0,
2132,26220.0,
2133,26201.0,
2134,22686.0,5.6388464881701665
2135,21793.0,5.882661923108839
2136,12261.0,1.3436801746704805
2137,23242.0,
2138,26323.0,
2139,13306.0,0.9756430569485489
2140,9472.0,2.144009475862549
2141,12680.0,1.213591798767427
2142,14106.0,2.033032900183489
2143,13647.0,1.631185006126842
2144,9566.0,1.2114502499115494
2145,12626.0,1.352738202326099
2146,19101.0,
2147,26516.0,
2148,28045.0,
2149,26053.0,0.35906052095333274
2150,28005.0,
2151,26374.0,0.6920608990595558
2152,55190.0,1.096763368991217
2153,78700.0,2.9400239011482574
2154,28321.0,0.7196205776948361
2155,13774.0,1.3369003155695511
2156,8891.0,1.3108725142429927
2157,21863.0,0.4093156520245185
2158,26136.0,0.1551425710706324
2159,8813.0,0.8199759413033982
2160,21694.0,1.4659383671935375
2161,27986.0,4.177706967493958
2162,26377.0,4.460386156041836
2163,23309.0,
2164,26332.0,1.8196696774082703
2165,13357.0,2.845580859634816
2166,23210.0,0.512275438482301
2167,21758.0,0.8692525054781435
2168,8980.0,0.7317257476203516
2169,11180.0,1.6739238103697847
2170,11976.0,
2171,16160.0,3.3369533087672996
2172,68700.0,3.657525194312625
2173,84460.0,0.8425438080855474
2174,12891.0,4.316360831393761
2175,12573.0,1.4247543215164802
2176,13475.0,0.08975852263815208
2177,11546.0,1.391317572983631
2178,12914.0,0.7027112617664346
2179,13745.0,1.3306528331408802
2180,13005.0,0.35671724063233373
2181,11726.0,1.1581772567752804
2182,22726.0,0.14849217860276484
2183,7768.0,0.4769931587493246
2184,8722.0,1.1771120433232514
2185,12922.0,0.08111630941128527
2186,14077.0,1.1493325899869067
2187,14269.0,0.8907906023743286
2188,57550.0,0.9274563859178886
2189,11582.0,0.8549768942569087
2190,14223.0,0.3993324550434839
2191,18907.0,0.844638116108036
2192,9229.0,1.285647603256454
2193,9346.0,8.523351805171659
2194,21767.0,1.0336823734220228
2195,26182.0,
2196,27985.0,1.704463136758556
2197,28181.0,2.1540851176543394
2198,28303.0,0.7830744890461797
2199,9344.0,0.6078061106153767
2200,13599.0,1.122161131349344
2201,70550.0,1.1205391865181276
2202,14095.0,1.3424156477410323
2203,26441.0,
2204,26495.0,
2205,27922.0,
2206,19125.0,
2207,10845.0,1.4650873198344667
2208,13168.0,0.2822967930592256
2209,12299.0,0.32702905405475824
2210,11268.0,
2211,14096.0,0.7881337069084944
2212,9248.0,0.7811623970617452
2213,9415.0,0.9769285437304394
2214,9549.0,1.133896108651009
2215,9608.0,1.5741105187049618
2216,14111.0,1.42735106524936
2217,26366.0,0.5570120219563234
2218,22280.0,0.3292302331747612
2219,22854.0,1.0573316496821237
2220,19127.0,
2221,26330.0,
2222,13438.0,1.9796925649490387
2223,11703.0,2.300313064506359
2224,12616.0,0.4052513797236485
2225,11575.0,0.45840014415849845
2226,49440.0,1.4730343169762075
2227,9197.0,0.3097223310077808
2228,26121.0,
2229,11978.0,6.277300751561782
2230,12674.0,0.06200187993975694
2231,22669.0,0.5436903710525186
2232,9203.0,0.3283027060963675
2233,23209.0,0.8786768169827647
2234,9237.0,0.7758243976543
2235,27996.0,
2236,21741.0,0.9618254731441754
2237,13777.0,0.5434986212458219
2238,71030.0,0.6761390630072384
2239,9352.0,1.0752082054166452
2240,14127.0,1.2604749379788307
2241,13356.0,0.5758990642147086
2242,28190.0,0.9412581703393263
2243,12020.0,1.196208892103543
2244,13094.0,1.144329272369999
2245,44640.0,1.8995664890296355
2246,13146.0,
2247,8995.0,0.21881390706806536
2248,12149.0,0.1546822685890114
2249,10751.0,0.3150963613332915
2250,12698.0,1.8896715591801774
2251,13284.0,0.2164583192567577
2252,12860.0,0.9377870564513523
2253,11993.0,
2254,14347.0,
2255,22766.0,
2256,22807.0,0.18093027011031912
2257,8050.0,0.968606531102089
2258,9033.0,0.602689412193593
2259,9280.0,1.1341062038658185
2260,26244.0,2.365249380303169
2261,13957.0,
2262,14155.0,1.1450157098639968
2263,14210.0,0.7426269989460611
2264,26242.0,0.9112182551982614
2265,13171.0,2.0291250510221093
2266,9477.0,
2267,13961.0,1.5233599659171921
2268,91489.0,0.9489500466027128
2269,7824.0,0.3238332100266551
2270,13645.0,0.9531912858866869
2271,22897.0,0.9388793205893019
2272,13784.0,1.5061684330450587
2273,21845.0,0.9490879569656899
2274,20580.0,2.127206352977663
2275,21796.0,
2276,22917.0,1.3232045197046838
2277,9465.0,
2278,11280.0,2.987398919906862
2279,23232.0,
2280,62950.0,1.7204160547680025
2281,22588.0,1.643007522610619
2282,8725.0,0.5820404385608607
2283,67743.0,6.8935783792238
2284,11992.0,1.1901819477264763
2285,9612.0,1.690213527180193
2286,19124.0,0.6629851114655104
2287,10446.0,
2288,10781.0,
2289,83900.0,0.7219924073530637
2290,26298.0,
2291,26328.0,
2292,13046.0,1.3196734503200447
2293,8997.0,0.578038209353148
2294,62880.0,0.4380326582759631
2295,22621.0,0.37124416659393195
2296,22898.0,0.880085784355095
2297,13984.0,2.95602530574902
2298,21827.0,1.1113069131057405
2299,23376.0,1.9738536423948985
2300,8801.0,0.8917196086528881
2301,21779.0,0.3167915899635496
2302,26427.0,2.6334006596873
2303,28146.0,1.1668390520322185
2304,10000.0,0.24203133978736244
2305,23334.0,0.3972675357350063
2306,26113.0,2.689075507046963
2307,6053.0,4.9092724010051185
2308,9259.0,1.7608203666293782
2309,9560.0,7.9527122979527
2310,23324.0,14.033932706232909
2311,26203.0,
2312,26254.0,
2313,26336.0,
2314,26487.0,0.30667107630214374
2315,9548.0,1.0491651558057788
2316,14441.0,1.586858763130359
2317,19002.0,0.5171907141397142
2318,26257.0,2.1705087923957675
2319,26525.0,
2320,8289.0,0.0958222057735681
2321,12307.0,0.8213088156861498
2322,14041.0,1.7345298812128498
2323,13031.0,0.35534255934541065
2324,14345.0,1.540640878233967
2325,22701.0,
2326,9615.0,
2327,28242.0,
2328,13443.0,1.5592792286429782
2329,13546.0,0.7556467281307747
2330,13689.0,0.7365311840797544
2331,14165.0,2.0342303224505947
2332,22728.0,
2333,51788.0,1.942129369306184
2334,10015.0,0.956948442551774
2335,9111.0,21.25383450798818
2336,13169.0,0.41078618977877307
2337,44875.0,0.7518508997233782
2338,12210.0,0.6586919468757223
2339,28097.0,1.975929247098097
2340,28108.0,2.0793633798413467
2341,9462.0,
2342,26340.0,
2343,47200.0,
2344,9027.0,0.6244209641588362
2345,13531.0,2.6208302716114766
2346,22745.0,2.1419610953719634
2347,8709.0,0.12941638011625295
2348,28286.0,0.611089507823227
2349,13247.0,
2350,21754.0,1.4813535299723306
2351,13383.0,0.7151687003241382
2352,21789.0,2.1679319372103043
2353,6157.0,0.2074524729971955
2354,12844.0,0.23807720778339436
2355,23230.0,
2356,13756.0,1.3804616149974964
2357,26359.0,0.4047009429915086
2358,23266.0,1.5157570470664319
2359,10829.0,
2360,10817.0,1.0690414610366858
2361,12923.0,1.925430256726059
2362,22833.0,
2363,14377.0,2.2738954304087584
2364,11583.0,1.2119036488041839
2365,26087.0,3.947702585684713
2366,19043.0,3.2495098174031183
2367,14444.0,
2368,12651.0,1.2609595113123917
2369,11736.0,0.3468211019463105
2370,63850.0,0.5019554265225612
2371,10063.0,0.2448785432170976
2372,9443.0,1.8670424820855802
2373,13150.0,0.28218009318229814
2374,26119.0,0.15710354598322526
2375,14485.0,
2376,22869.0,1.106764320455206
2377,28251.0,
2378,22662.0,0.5357126139185014
2379,5880.0,1.5794017891526186
2380,12272.0,3.0281152762697867
2381,10865.0,1.2255638922772136
2382,26625.0,0.4486267254862691
2383,75107.0,2.0321032442944156
2384,14018.0,0.9283179667245302
2385,13930.0,4.249174011875412
2386,53240.0,1.740673755627304
2387,45605.0,
2388,9049.0,1.1253335764786854
2389,14302.0,0.09976618541425288
2390,21757.0,2.1271621741769686
2391,23316.0,1.106854552610098
2392,28207.0,
2393,21726.0,1.2971523933961018
2394,19072.0,1.2323488513765726
2395,27993.0,
2396,13213.0,
2397,9380.0,1.6402869624497811
2398,14035.0,
2399,12572.0,3.059427600492284
2400,13761.0,0.8592882901986924
2401,22805.0,
2402,86500.0,0.24535875283219133
2403,12897.0,
2404,61100.0,0.9904857418559375
2405,12719.0,
2406,13723.0,1.51784405280475
2407,19094.0,1.3293770291123834
2408,11173.0,
2409,52940.0,2.3941738844924267
2410,22661.0,0.49440844894945835
2411,9330.0,
2412,7713.0,0.5145133170369204
2413,21861.0,0.6129615766386322
2414,26236.0,0.1494307870990582
2415,26245.0,
2416,26268.0,1.0433760189165242
2417,9424.0,0.3966824898378871
2418,27927.0,
2419,26190.0,
2420,14062.0,1.0590057617125446
2421,26214.0,2.282945043528688
2422,52665.0,2.178080483535124
2423,9357.0,1.5389908682478848
2424,21734.0,0.7933520550927555
2425,28125.0,
2426,26179.0,
2427,21826.0,
2428,22919.0,0.7310382141902504
2429,78505.0,0.8709631466292371
2430,13166.0,0.3663676221798446
2431,8810.0,0.7493343374808733
2432,11626.0,0.8362580322034505
2433,23358.0,0.6533296461717362
2434,9611.0,0.9829752404899148
2435,9403.0,
2436,8913.0,0.4449963938231076
2437,13384.0,1.8417011912400107
2438,13781.0,2.0068625041775223
2439,22925.0,1.0016067067737848
2440,64260.0,1.703458812678048
2441,52600.0,1.1121853593355382
2442,12581.0,0.4400631857167612
2443,12397.0,2.8017406765690245
2444,9135.0,0.921187367483243
2445,11758.0,1.200967658938451
2446,13250.0,1.5252175928503209
2447,88530.0,1.4877743489500217
2448,22843.0,1.8292165473153912
2449,10440.0,1.3317934988397917
2450,22907.0,0.27613168314967224
2451,26258.0,1.4251105352191464
2452,9078.0,0.9031381222689158
2453,21749.0,0.8253285191013706
2454,22586.0,0.2548769385442468
2455,26125.0,0.5568322068276166
2456,9432.0,
2457,9264.0,0.5023265711521048
2458,9499.0,1.8872659835955667
2459,14406.0,1.401031241792786
2460,26447.0,
2461,48795.0,0.36132729738369307
2462,9101.0,1.2654395079362175
2463,26499.0,
2464,13539.0,0.5215755474323109
2465,14418.0,0.8010492242569393
2466,11809.0,1.490660057726937
2467,28304.0,2.3475077124763053
2468,14284.0,1.1488351494872542
2469,65275.0,0.6353060218134473
2470,22857.0,0.6620064882238441
2471,26497.0,
2472,9247.0,
2473,19123.0,
2474,5570.0,1.7259656790256237
2475,11585.0,1.5396880721509303
2476,11943.0,0.5110117113469297
2477,22757.0,
2478,22130.0,0.43574439772287044
2479,26467.0,
2480,7882.0,1.0990583873855146
2481,26339.0,
2482,44410.0,1.0401806851527247
2483,12877.0,0.9002091479159261
2484,14349.0,1.1070521127138802
2485,14385.0,
2486,8729.0,0.527936174557731
2487,28063.0,
2488,13660.0,1.01829944119756
2489,34430.0,0.9928924221840436
2490,10746.0,
2491,22595.0,1.2296808082785073
2492,13360.0,2.8632619702550697
2493,11186.0,0.40434586066867667
2494,12121.0,0.5967720884734229
2495,12574.0,0.5082127465731987
2496,21390.0,1.1636665846691843
2497,75160.0,
2498,77200.0,1.4480506674399627
2499,12908.0,0.12594131518605534
2500,12711.0,
2501,13821.0,0.5222479292328757
2502,38300.0,
2503,13736.0,0.5460927311988959
2504,11611.0,1.0972334366204342
2505,13352.0,
2506,9277.0,
2507,78999.0,1.309803773751459
2508,10705.0,
2509,12184.0,1.3173781785740515
2510,89900.0,0.31076587028192765
2511,10721.0,0.13777031459355424
2512,11166.0,1.1518435342380045
2513,12673.0,0.6973106929521802
2514,53890.0,2.0662189166736606
2515,12590.0,0.09999299788592556
2516,13527.0,
2517,11406.0,1.238999019308843
2518,14294.0,1.2400048625999063
2519,85770.0,2.2922859533429256
2520,9367.0,0.375005813314354
2521,19063.0,
2522,6171.0,0.6482779738666379
2523,22893.0,1.2447644751105391
2524,21860.0,0.6826710928508519
2525,23231.0,1.0113439934999593
2526,90440.0,1.9117708338229982
2527,21728.0,1.0314774732634064
2528,22761.0,0.4139454350819342
2529,13714.0,0.4282204249899756
2530,13482.0,
2531,9141.0,9.102433643813116
2532,48120.0,2.708651831409226
2533,14452.0,2.1994170740897308
2534,11507.0,0.8808466616958426
2535,28184.0,0.43300646401319814
2536,8100.0,
2537,12167.0,0.6759721520716099
2538,20586.0,0.9322845080427448
2539,50260.0,0.290817133347274
2540,90803.0,0.35677378078829397
2541,91910.0,0.5867217743175288
2542,10806.0,0.2392203228219216
2543,8993.0,1.1182412300170468
2544,12692.0,0.11713493309713044
2545,13855.0,3.6040457543734736
2546,14225.0,0.14559522447662207
2547,14285.0,2.0490397028084857
2548,44160.0,1.1178010901940791
2549,80095.0,1.2608938949571187
2550,28258.0,2.0304890638526962
2551,82625.0,
2552,28179.0,3.580516658983746
2553,26361.0,
2554,7732.0,
2555,12055.0,
2556,14388.0,
2557,26103.0,
2558,7628.0,0.715250595083459
2559,26465.0,1.7431960532172872
2560,21709.0,5.224897145005827
2561,28022.0,
2562,28307.0,
2563,12694.0,0.5158470967585008
2564,6049.0,0.30814544043846287
2565,12429.0,0.8276219120435018
2566,6035.0,0.5307388109354698
2567,22633.0,
2568,11999.0,1.380520120713808
2569,14059.0,2.1525863762775814
2570,65975.0,0.3033585902364774
2571,10846.0,
2572,22592.0,0.09902708725359201
2573,26215.0,0.8380010858521107
2574,9579.0,1.0114694957646841
2575,13579.0,0.4324391842208658
2576,28086.0,1.4932665855391163
2577,23221.0,
2578,13212.0,0.031623227819581996
2579,14142.0,1.066576741563
2580,13837.0,1.413678960787853
2581,11856.0,
2582,12531.0,0.3454227776562954
2583,70800.0,
2584,12509.0,0.0649753944371095
2585,9965.0,0.5183741639631982
2586,11474.0,4.096912452189009
2587,13992.0,
2588,8830.0,11.54355009937157
2589,13809.0,
2590,27500.0,0.7769190105198402
2591,10666.0,0.10011783414595289
2592,9178.0,0.11855991422523741
2593,13409.0,
2594,6095.0,0.6099443725653664
2595,21715.0,
2596,23362.0,0.686682319514381
2597,12821.0,
2598,78985.0,1.0770753960121862
2599,26056.0,0.5477758666450713
2600,54350.0,1.1450258759527632
2601,9047.0,
2602,9425.0,
2603,72500.0,
2604,13517.0,1.4751619971731291
2605,82660.0,1.4097468227530907
2606,10768.0,4.649770133234704
2607,12887.0,
2608,13552.0,
2609,12836.0,1.4461343363037618
2610,9024.0,1.0477015640559597
2611,7693.0,1.4711117429765015
2612,39567.0,
2613,13055.0,
2614,14357.0,
2615,26097.0,
2616,72580.0,1.2128259764687441
2617,85625.0,2.397968741989516
2618,27956.0,
2619,11261.0,4.5625648447474045
2620,9293.0,1.4631174754484042
2621,26127.0,0.7431850871557693
2622,17250.0,0.8598680145351618
2623,13459.0,1.5691048384837625
2624,14473.0,0.6085056151597034
2625,14503.0,0.4750594901831041
2626,14544.0,0.4750594901831044
2627,14545.0,0.47245744894566916
2628,9655.0,1.1155240503324588
2629,10654.0,0.6155364840608248
2630,14116.0,1.0367417506158698
2631,9540.0,0.3068297571592106
2632,18937.0,3.4146494848425646
2633,9121.0,0.10725112126823312
2634,9447.0,0.4039237764178624
2635,12139.0,0.6439090694517323
2636,26166.0,
2637,27969.0,
2638,28182.0,
2639,9531.0,
2640,20579.0,1.0159222451912413
2641,4718.0,0.8631119834474846
2642,12453.0,0.3889777119889981
2643,13526.0,2.758453142415031
2644,28038.0,
2645,8802.0,1.2435884545336835
2646,12606.0,0.48001443559685236
2647,91175.0,0.8758523005487716
2648,13772.0,1.205026097723331
2649,14264.0,1.4798096562331706
2650,12151.0,1.5656984066836541
2651,14177.0,1.1589969079851914
2652,9325.0,1.2573294156536463
2653,13309.0,1.0846896347345825
2654,8325.0,0.43088943977493066
2655,9192.0,1.2087391653612034
2656,26282.0,0.7813446909944027
2657,22658.0,0.14884703171695052
2658,26419.0,1.2014114883848244
2659,26434.0,1.091626628985971
2660,11987.0,0.6410934737634334
2661,10576.0,3.4086539296849794
2662,26241.0,
2663,26353.0,
2664,26508.0,
2665,26524.0,
2666,14109.0,1.3473204397176122
2667,14487.0,
2668,14352.0,
2669,26320.0,
2670,13633.0,
2671,13013.0,2.400327088263183
2672,12832.0,0.729432219640798
2673,21703.0,0.7273534337520993
2674,9576.0,0.6115538382631185
2675,9573.0,2.0000971033843498
2676,13329.0,0.509778106170944
2677,13741.0,0.5646599772929357
2678,9289.0,1.3215921038782446
2679,12186.0,0.7144247234817055
2680,2010.0,1.3407589783451554
2681,12016.0,1.4657640667104697
2682,22679.0,
2683,26400.0,
2684,28142.0,
2685,12800.0,1.6083394976002074
2686,21776.0,1.1995664844963103
2687,3940.0,
2688,7845.0,
2689,13722.0,2.9532903856541894
2690,64710.0,1.3226208274739761
2691,72400.0,1.0423465815820194
2692,8270.0,1.5812889985204017
2693,9037.0,0.2327959158207515
2694,13703.0,1.3519317658019812
2695,9511.0,
2696,9381.0,0.4311915626142219
2697,10847.0,0.950805710586002
2698,12172.0,1.513527639708114
2699,22788.0,1.3807846321656192
2700,45260.0,0.6246674232968811
2701,74525.0,1.5802414554123847
2702,10584.0,
2703,9407.0,2.9293881023201416
2704,11712.0,1.5699665826835374
2705,41240.0,1.168469333600334
2706,14180.0,1.3281141848768663
2707,9329.0,1.3195069328152977
2708,10414.0,0.5436742749175225
2709,13253.0,0.9441181552249244
2710,14085.0,0.8788077326707467
2711,7608.0,0.9714356157695708
2712,12418.0,0.8555315849713866
2713,9211.0,0.002982412233225186
2714,7652.0,1.1496993173744172
2715,26399.0,1.0276768819037403
2716,19078.0,
2717,9261.0,
2718,12920.0,1.3730708457660545
2719,22852.0,0.9678779602643964
2720,26100.0,1.5325868148330875
2721,9308.0,1.0245088648061411
2722,13477.0,0.8466963169409161
2723,20290.0,1.1444715196940756
2724,48785.0,
2725,26385.0,0.20664856789228384
2726,5170.0,2.8035662487605473
2727,12756.0,
2728,27934.0,1.7614528339053028
2729,9461.0,
2730,9496.0,
2731,19108.0,
2732,23213.0,
2733,26334.0,
2734,27949.0,
2735,14429.0,0.5540412130329744
2736,22639.0,
2737,22881.0,0.5901302825660821
2738,10080.0,0.5177286171317254
2739,26081.0,0.9984991582972708
2740,26307.0,0.6837555723260417
2741,19077.0,
2742,26310.0,
2743,10429.0,2.696563845799446
2744,26110.0,
2745,19121.0,
2746,26373.0,
2747,10464.0,1.551464350187965
2748,43335.0,2.555766563470662
2749,52300.0,1.2942348449139032
2750,58300.0,1.0904710719343236
2751,14194.0,2.85389665988978
2752,48174.0,
2753,63080.0,0.8365322612312369
2754,89800.0,1.2484770815739221
2755,9610.0,0.843052380466746
2756,20581.0,1.3239724510045994
2757,28133.0,0.701657158499296
2758,26160.0,
2759,26192.0,
2760,11649.0,0.3155033444696474
2761,8799.0,
2762,14411.0,1.0152374710751968
2763,27965.0,0.9592835774747946
2764,93980.0,6.330967982709427
2765,19062.0,
2766,28020.0,
2767,13176.0,0.2731405721666275
2768,26142.0,1.3581706243657734
2769,13023.0,1.3244829724099096
2770,15300.0,1.130252132729181
2771,9880.0,0.06347791692007687
2772,26386.0,1.5062345863274829
2773,10067.0,0.35779169980154707
2774,8700.0,0.7494510864313753
2775,8895.0,1.82587976097495
2776,9292.0,
2777,9384.0,1.2446348199638497
2778,9561.0,0.18448694918082623
2779,10140.0,0.08810908946751474
2780,10184.0,1.438917729421268
2781,10286.0,0.8119166638661172
2782,10559.0,1.491966262070824
2783,10757.0,
2784,11281.0,1.3521947731420192
2785,11868.0,
2786,11966.0,0.9553198479135727
2787,12345.0,1.6722065032719835
2788,12759.0,1.0162141893398466
