,index,fdate,ix_urgency_mean,ix_urgency_median,ix_urgency_min,ix_urgency_max,ix_urgency_std,ix_urgency_q25,ix_urgency_q75,d_sameind
16898,S&P Global 1200 Sec/Energy TR,20160930,0.8902700955600401,0.7826592617965367,0.0527569247168382,3.694050362553342,0.5605902957485445,0.530762701865987,1.1183475940085326,0
16899,S&P Global 1200 Sec/Energy TR,20161231,0.9078205807534331,0.8119166638661172,0.0527569247168382,3.1656682011459942,0.5333363502338913,0.5339524999809299,1.1215662313235395,0
16900,S&P Global 1200 Sec/Energy TR,20170331,0.8600748902135477,0.7835054677366768,0.037029786807612,3.1656682011459942,0.5119858543288335,0.5020513321270956,1.0991421618353572,0
16901,S&P Global 1200 Sec/Energy TR,20170630,0.8238925579731687,0.7493343374808733,0.0070961972035792,3.1656682011459942,0.4946048120857737,0.4944000556227393,1.0837463567281589,0
16902,S&P Global 1200 Sec/Energy TR,20170930,0.9201873988686153,0.822524354379695,0.0527569247168382,3.442912706213395,0.5590068578614585,0.5449789230396287,1.1087869562071222,0
16903,S&P Global 1200 Sec/Energy TR,20171231,1.110128460266346,0.9584641194513595,0.0711009073854999,7.871119560140412,0.9858882165821025,0.5922776688776817,1.2440642176869319,0
16904,S&P Global 1200 Sec/Energy TR,20180331,1.079224466018498,0.9377870564513524,0.037029786807612,7.871119560140412,0.8925877933495462,0.5873316372257413,1.2563995676303812,0
16905,S&P Global 1200 Sec/Energy TR,20180630,1.182913631395368,0.9461322357074492,0.1530496936515616,8.92402524553513,1.0727388735546775,0.6151404213223012,1.3154773332101102,0
16906,S&P Global 1200 Sec/Energy TR,20180930,1.0975342459929294,0.9388057642885954,0.0070961972035792,7.486102369810637,0.8448445391424126,0.6151404213223012,1.2571170851482423,0
16907,S&P Global 1200 Sec/Energy TR,20181231,1.0131629480708415,0.8205244658840749,0.0070961972035792,8.92402524553513,0.9348541638939731,0.5388370927958468,1.1779970304377112,0
16908,S&P Global 1200 Sec/Energy TR,20190331,0.9956453891446425,0.8642237467967587,0.0070961972035792,3.9305011075379928,0.6771636260654601,0.5561866270274918,1.18163475569667,0
16909,S&P Global 1200 Sec/Energy TR,20190630,0.9635477765944274,0.8205244658840749,0.1563235329606812,3.1656682011459942,0.6093939446289928,0.5684091493146195,1.15877531377349,0
16910,S&P Global 1200 Sec/Energy TR,20190930,0.9263484525444617,0.822524354379695,0.0037066401578938,2.708651831409226,0.5330027211173312,0.5449789230396287,1.1918105729832187,0
16911,S&P Global 1200 Sec/Energy TR,20191231,1.0023533048480566,0.9132076195009586,0.0037066401578938,3.712583453916979,0.6308858648241098,0.5660271107659056,1.2447446163301967,0
16912,S&P Global 1200 Sec/Energy TR,20200331,1.0238409123805035,0.9226185379422744,0.0711009073854999,3.712583453916979,0.6268717327924925,0.5965600677381335,1.2205526801924487,0
16913,S&P Global 1200 Sec/Financials TR,20120331,0.5436307151062428,0.5484091132248173,0.0429488179874774,1.4601590071326638,0.33948563551434946,0.3165336979992517,0.6298241001076164,0
16914,S&P Global 1200 Sec/Financials TR,20120630,0.5060087813177715,0.5469742462761111,0.0070961972035792,1.4601590071326638,0.3253571915032008,0.2631172641427264,0.6271255349309554,0
16915,S&P Global 1200 Sec/Financials TR,20120930,0.5092173349483057,0.5476916797504643,0.0527569247168382,1.4601590071326638,0.2769482873383077,0.324110959858773,0.6247861939933773,0
16916,S&P Global 1200 Sec/Financials TR,20121231,0.6417429495474541,0.5659937647499075,0.0070961972035792,2.1410815093185307,0.4362112499503472,0.3505762872856633,0.7326262952899164,0
16917,S&P Global 1200 Sec/Financials TR,20130331,0.7720388957300234,0.6224468530557993,0.0527569247168382,2.1410815093185307,0.48897371422950503,0.48658498560319674,1.0201200581269918,0
16918,S&P Global 1200 Sec/Financials TR,20130630,0.7068430901927333,0.6030206099607751,0.0263485178045784,2.1410815093185307,0.49428177090506004,0.39951106876281145,0.804602313348722,0
16919,S&P Global 1200 Sec/Financials TR,20130930,0.6385206588667577,0.5738547453454315,0.0070961972035792,2.1410815093185307,0.42264908030352716,0.3910600797038978,0.727185324103538,0
16920,S&P Global 1200 Sec/Financials TR,20131231,0.6588389236210122,0.5738547453454315,0.0070961972035792,2.1410815093185307,0.4507593846282177,0.3502668608426034,0.7981341687714671,0
16921,S&P Global 1200 Sec/Financials TR,20140331,0.7314280473107835,0.6132928452862856,0.0070961972035792,3.578175082881446,0.6009327684455374,0.39678332615704537,0.8682030371131098,0
16922,S&P Global 1200 Sec/Financials TR,20140630,0.7074935784957647,0.6088175193919281,0.0070961972035792,2.1410815093185307,0.49130484318946094,0.3910600797038978,0.9461322357074492,0
16923,S&P Global 1200 Sec/Financials TR,20140930,0.7314184109346726,0.6201697802532088,0.0041445650807386,2.1410815093185307,0.5081914444631318,0.3809391315993392,1.005140522719023,0
16924,S&P Global 1200 Sec/Financials TR,20141231,0.7624497144692995,0.6201697802532088,0.0041445650807386,2.193254452260132,0.5243230781334369,0.4221362933337863,1.0526475556216661,0
16925,S&P Global 1200 Sec/Financials TR,20150331,0.8006267815153602,0.6221564523884476,0.0070961972035792,3.1656682011459942,0.5935661703020988,0.4736590922266681,1.0477015640559597,0
16926,S&P Global 1200 Sec/Financials TR,20150630,0.8801273392659057,0.6361833117846346,0.0070961972035792,3.578175082881446,0.712598261261174,0.4514411758031569,1.132641363920042,0
16927,S&P Global 1200 Sec/Financials TR,20150930,0.8175517885048843,0.6246409936597015,0.037029786807612,3.694050362553342,0.6169518811132564,0.46695540093632576,1.0715507369211286,0
16928,S&P Global 1200 Sec/Financials TR,20151231,0.8544437501974267,0.6224468530557993,0.037029786807612,3.694050362553342,0.6191016654057094,0.5310748625272446,1.1040220031905903,0
16929,S&P Global 1200 Sec/Financials TR,20160331,0.715509759031918,0.5972237005296223,0.0070961972035792,1.8690459268158552,0.4670160809471494,0.4130245922389702,0.9461322357074492,0
16930,S&P Global 1200 Sec/Financials TR,20160630,0.9766205652165566,0.727185324103538,0.037029786807612,3.694050362553342,0.7241690794299703,0.5329819222459736,1.304558548434422,0
16931,S&P Global 1200 Sec/Financials TR,20160930,0.9085309363520641,0.6410760449325457,0.0070961972035792,3.694050362553342,0.7036630309992338,0.4691577506604051,1.1513884365386526,0
16932,S&P Global 1200 Sec/Financials TR,20161231,0.9614130242111194,0.736217229186313,0.1651362894237347,3.1656682011459942,0.6362906097161514,0.5316991838497598,1.2502587009715604,0
16933,S&P Global 1200 Sec/Financials TR,20170331,1.0051940571921802,0.7421099166127645,0.037029786807612,3.578175082881446,0.7170015136968253,0.530762701865987,1.483497245907808,0
16934,S&P Global 1200 Sec/Financials TR,20170630,0.9894608160507843,0.7376182628094095,0.1651362894237347,3.1656682011459942,0.662123491670298,0.5323576009234584,1.486515823248252,0
16935,S&P Global 1200 Sec/Financials TR,20170930,0.9783945186230463,0.7303245417598616,0.0070961972035792,3.578175082881446,0.705983784665921,0.5125813787443632,1.296646679887703,0
16936,S&P Global 1200 Sec/Financials TR,20171231,1.1197762344097137,0.9101556099786594,0.1887926331210362,7.871119560140412,0.9366440637283295,0.6096018972184908,1.327186711454569,0
16937,S&P Global 1200 Sec/Financials TR,20180331,1.1106776153345777,0.8867093070586186,0.0971047075608274,7.871119560140412,0.95378070133189,0.5974821792799125,1.4011180911573875,0
16938,S&P Global 1200 Sec/Financials TR,20180630,1.0429159716106204,0.8331320448932726,0.0971047075608274,8.92402524553513,1.02673829754212,0.5666552137529388,1.2755032709943772,0
16939,S&P Global 1200 Sec/Financials TR,20180930,1.0394715876233147,0.822524354379695,0.1563235329606812,8.92402524553513,1.0276984082259721,0.5607928174031822,1.2771514965066824,0
16940,S&P Global 1200 Sec/Financials TR,20181231,1.071514311630053,0.886419148006243,0.1651362894237347,8.92402524553513,1.0180378526866125,0.5660271107659056,1.3907955994762957,0
16941,S&P Global 1200 Sec/Financials TR,20190331,1.1591692274385026,0.9109588320809962,0.0070961972035792,8.92402524553513,1.1124980892607925,0.5813113541542474,1.4687178967686636,0
16942,S&P Global 1200 Sec/Financials TR,20190630,0.9512310899095029,0.7493343374808733,0.0070961972035792,3.1656682011459942,0.6096598906623173,0.5323576009234584,1.3294756774318977,0
16943,S&P Global 1200 Sec/Financials TR,20190930,0.9695096906751016,0.797287962831327,0.0070961972035792,3.793676271813206,0.6715814845744484,0.5350567527839081,1.2485049644662192,0
16944,S&P Global 1200 Sec/Financials TR,20191231,1.0711294294285278,0.9189186858484885,0.1563235329606812,3.580516658983746,0.7171201258546943,0.57335518096656,1.391776123843401,0
16945,S&P Global 1200 Sec/Financials TR,20200331,0.9559802663854472,0.7826592617965367,0.0527569247168382,3.793676271813206,0.6530908543600191,0.5339524999809299,1.2418438442972883,0
16946,S&P Global 1200 Sec/Health Care TR,20120331,0.8011659855051405,0.6224468530557993,0.0070961972035792,3.657525194312625,0.6563427257457622,0.3504215740641333,1.0682088332682318,0
16947,S&P Global 1200 Sec/Health Care TR,20120630,0.7806116735838684,0.6093404379429699,0.0070961972035792,3.657525194312625,0.6545756479458922,0.3504215740641333,1.0467362432937801,0
16948,S&P Global 1200 Sec/Health Care TR,20120930,0.7707716250657921,0.6098633564940117,0.0070961972035792,3.0987479346344298,0.5755266478943308,0.3505762872856633,1.0674855303187851,0
16949,S&P Global 1200 Sec/Health Care TR,20121231,0.8176210876468907,0.6284748175192858,0.0070961972035792,3.0987479346344298,0.6110771446052156,0.4082298190633405,1.0883086238677384,0
16950,S&P Global 1200 Sec/Health Care TR,20130331,0.8122890600889227,0.6378964390940365,0.0070961972035792,3.0987479346344298,0.5712811357304005,0.42077040472334515,1.0696554391671254,0
16951,S&P Global 1200 Sec/Health Care TR,20130630,0.7782842715410553,0.6655171690807616,0.0085557122003428,2.50973999559335,0.5013211804576101,0.4291777964421051,1.0229827237899882,0
16952,S&P Global 1200 Sec/Health Care TR,20130930,0.753850372732613,0.6557429735806092,0.0070961972035792,2.50973999559335,0.46535870124479706,0.4280993563164669,1.0341084254221875,0
16953,S&P Global 1200 Sec/Health Care TR,20131231,0.8493116919886384,0.7144624311412648,0.0070961972035792,3.9152797238490233,0.6275146630991913,0.44421258352945414,1.1033716021054063,0
16954,S&P Global 1200 Sec/Health Care TR,20140331,0.8532694760757428,0.727185324103538,0.0070961972035792,3.578175082881446,0.5981064783715525,0.4559859828380425,1.1144512321989688,0
16955,S&P Global 1200 Sec/Health Care TR,20140630,0.820364524561076,0.7041820124723961,0.0085557122003428,3.578175082881446,0.5519100903793845,0.479554774946311,1.0837463567281589,0
16956,S&P Global 1200 Sec/Health Care TR,20140930,0.8292422767448066,0.7239115624630489,0.0070961972035792,2.537321071471325,0.49213922477079225,0.5339524999809299,1.0837463567281589,0
16957,S&P Global 1200 Sec/Health Care TR,20141231,0.8451485338608481,0.68354293098476,0.0070961972035792,3.816256872668567,0.630112937662209,0.4292118936452606,1.0854962269755373,0
16958,S&P Global 1200 Sec/Health Care TR,20150331,0.8915392305102233,0.7248037571790888,0.0070961972035792,3.816256872668567,0.6605467149809531,0.49346400401539353,1.1033716021054063,0
16959,S&P Global 1200 Sec/Health Care TR,20150630,0.9213838672165764,0.7826218823736915,0.0126847096238445,3.816256872668567,0.6792410652962683,0.5018144533061676,1.1438809283364644,0
16960,S&P Global 1200 Sec/Health Care TR,20150930,0.8985992322051777,0.7382598307922057,0.0070961972035792,3.816256872668567,0.6884601031864956,0.48286539060319034,1.1181634293065885,0
16961,S&P Global 1200 Sec/Health Care TR,20151231,0.8357260344966327,0.7608971469490058,0.0174780745768665,3.816256872668567,0.5687259436413598,0.49324952577269254,1.1008425203633239,0
16962,S&P Global 1200 Sec/Health Care TR,20160331,0.7954395867354508,0.727185324103538,0.0174780745768665,3.816256872668567,0.4895327710574979,0.492863218047104,1.0837463567281589,0
16963,S&P Global 1200 Sec/Health Care TR,20160630,0.921952862511153,0.7826592617965367,0.0070961972035792,5.856838072772545,0.76287217536383,0.4948374054348602,1.1161658997630994,0
16964,S&P Global 1200 Sec/Health Care TR,20160930,0.8913527054384428,0.7372814409641959,0.0070961972035792,5.856838072772545,0.7699679147132236,0.4563532394785066,1.1029789819360698,0
16965,S&P Global 1200 Sec/Health Care TR,20161231,0.8388573499253099,0.7775596091068375,0.0174780745768665,3.816256872668567,0.5508303610303003,0.49440635061777854,1.070525596762082,0
16966,S&P Global 1200 Sec/Health Care TR,20170331,0.9310319100219525,0.8519229319418734,0.0174780745768665,3.816256872668567,0.6628208922005089,0.5165508754033429,1.1440303763476425,0
16967,S&P Global 1200 Sec/Health Care TR,20170630,0.9278675438756218,0.8616077085864375,0.0174780745768665,3.816256872668567,0.6011597892643816,0.5363895051141275,1.1677707903945136,0
16968,S&P Global 1200 Sec/Health Care TR,20170930,0.9216572864798322,0.8425274884175731,0.0174780745768665,3.816256872668567,0.6267052582810756,0.5134777978399603,1.180678723743422,0
16969,S&P Global 1200 Sec/Health Care TR,20171231,1.0089484051815076,0.9108450657923503,0.0062283128671284,7.871119560140412,0.833888974048814,0.5413870291928468,1.2288900875688207,0
16970,S&P Global 1200 Sec/Health Care TR,20180331,0.9174031893137498,0.9095799204536146,0.0062283128671284,3.816256872668567,0.5613187949357694,0.5432494348872683,1.151497459522179,0
16971,S&P Global 1200 Sec/Health Care TR,20180630,0.9871362137762524,0.8907906023743286,0.0062283128671284,8.92402524553513,0.8683811845344286,0.5432494348872683,1.1904364340795235,0
16972,S&P Global 1200 Sec/Health Care TR,20180930,1.078292224082473,0.9381527041249559,0.0062283128671284,8.92402524553513,0.8808739340581533,0.5896677154098314,1.2952941021287119,0
16973,S&P Global 1200 Sec/Health Care TR,20181231,1.1525681393641656,0.9553198479135728,0.0062283128671284,8.92402524553513,0.9458010706166667,0.5969978945015226,1.3668602126751668,0
16974,S&P Global 1200 Sec/Health Care TR,20190331,1.1301627377752033,0.9935180760033704,0.0062283128671284,8.92402524553513,0.900780914624768,0.6115888834459514,1.3549556242332623,0
16975,S&P Global 1200 Sec/Health Care TR,20190630,1.1059818513155828,0.9935180760033704,0.0062283128671284,7.550138151835329,0.8469884282922292,0.6059190646763516,1.3246715447410555,0
16976,S&P Global 1200 Sec/Health Care TR,20190930,1.1034852416777283,0.9997410742453228,0.0062283128671284,5.154151067581613,0.733856879555563,0.6131127259005479,1.3544326227930046,0
16977,S&P Global 1200 Sec/Health Care TR,20191231,1.188871667376645,0.9679195126762692,0.0062283128671284,25.931703182770363,1.8773042453321545,0.5972237005296223,1.3435862130230214,0
16978,S&P Global 1200 Sec/Health Care TR,20200331,1.0789071463573336,0.9679195126762692,0.0062283128671284,5.154151067581613,0.7170900266944248,0.6030206099607751,1.3890001105187402,0
16979,S&P Global 1200 Sec/Industrials TR,20120331,0.7812705113037984,0.6030206099607751,0.0509217879205727,3.853907969901276,0.726510253282715,0.36209223445461325,0.8770871604910423,0
16980,S&P Global 1200 Sec/Industrials TR,20120630,0.7005367369415633,0.56569638626439,0.0070961972035792,3.853907969901276,0.6957799421232531,0.2764713726068577,0.7907338289254724,0
16981,S&P Global 1200 Sec/Industrials TR,20120930,0.6969782212303423,0.5653990077788725,0.0509217879205727,3.853907969901276,0.6694751813239646,0.3243196294921217,0.7695509939848275,0
16982,S&P Global 1200 Sec/Industrials TR,20121231,0.7455853963927621,0.6177681711806432,0.0509217879205727,2.1410815093185307,0.48526225063921347,0.4079620578217251,0.9475450765114033,0
16983,S&P Global 1200 Sec/Industrials TR,20130331,0.7642366782603651,0.6088175193919281,0.0070961972035792,3.853907969901276,0.7031405092261522,0.3243196294921217,0.9475450765114033,0
16984,S&P Global 1200 Sec/Industrials TR,20130630,0.7643504319437393,0.5659937647499075,0.0070961972035792,3.853907969901276,0.7147084912907113,0.3336766363690349,0.9047709794348608,0
16985,S&P Global 1200 Sec/Industrials TR,20130930,0.8286027703537924,0.6030206099607751,0.037029786807612,3.853907969901276,0.7606178213994914,0.33446217406105655,1.0152691338098165,0
16986,S&P Global 1200 Sec/Industrials TR,20131231,0.712648455779574,0.5816087326397649,0.0085557122003428,2.49685948727072,0.5334452281203074,0.3576517927996968,0.8958492849067066,0
16987,S&P Global 1200 Sec/Industrials TR,20140331,0.636904028821659,0.5653990077788725,0.0085557122003428,2.49685948727072,0.5059718792451937,0.2595325949908516,0.8119166638661172,0
16988,S&P Global 1200 Sec/Industrials TR,20140630,0.7020371092510443,0.5653990077788725,0.0085557122003428,2.765575419054457,0.5866752165759652,0.3321055609849916,0.886965161528774,0
16989,S&P Global 1200 Sec/Industrials TR,20140930,0.6366470748783892,0.5383695111928426,0.0070961972035792,2.537321071471325,0.5235322434601788,0.3243196294921217,0.7971339916090274,0
16990,S&P Global 1200 Sec/Industrials TR,20141231,0.7334337152900141,0.5659937647499075,0.0070961972035792,2.537321071471325,0.5585077948451324,0.4194058609846094,0.9843588535191024,0
16991,S&P Global 1200 Sec/Industrials TR,20150331,0.825693880434727,0.6177681711806432,0.0509217879205727,3.1656682011459942,0.6758229734879564,0.4736590922266681,0.9843588535191024,0
16992,S&P Global 1200 Sec/Industrials TR,20150630,0.7107597554994722,0.5816087326397649,0.0070961972035792,3.1656682011459942,0.5982754882455895,0.3935803721174972,0.8929066960225066,0
16993,S&P Global 1200 Sec/Industrials TR,20150930,0.652352455923529,0.56569638626439,0.0070961972035792,2.7453010422402,0.5032092443342866,0.35272976076328266,0.8050254163187922,0
16994,S&P Global 1200 Sec/Industrials TR,20151231,0.8406736746292632,0.6132928452862856,0.0070961972035792,3.694050362553342,0.7577291721112294,0.41598445316411575,1.0881256966819148,0
16995,S&P Global 1200 Sec/Industrials TR,20160331,0.8302487233898159,0.6030206099607751,0.0070961972035792,3.694050362553342,0.7632357307857466,0.3896050696934305,1.0703591430899901,0
16996,S&P Global 1200 Sec/Industrials TR,20160630,0.8202924350732037,0.6132928452862856,0.0070961972035792,3.694050362553342,0.7154396597139322,0.3896050696934305,1.0881256966819148,0
16997,S&P Global 1200 Sec/Industrials TR,20160930,0.7879303635626966,0.5653990077788725,0.0070961972035792,3.694050362553342,0.7144218106121748,0.3352477117530782,1.0674855303187851,0
16998,S&P Global 1200 Sec/Industrials TR,20161231,0.8562857430557659,0.6224468530557993,0.037029786807612,3.1656682011459942,0.6745448821212736,0.4281334535196224,1.1086951190143195,0
16999,S&P Global 1200 Sec/Industrials TR,20170331,0.8530353883163021,0.6132928452862856,0.0070961972035792,3.1656682011459942,0.7109339147481614,0.3739929934551038,1.1169328510927907,0
17000,S&P Global 1200 Sec/Industrials TR,20170630,0.9054866640367177,0.61818310811797,0.0070961972035792,3.1656682011459942,0.749769062295357,0.4248640359395524,1.1743593051787526,0
17001,S&P Global 1200 Sec/Industrials TR,20170930,0.8615203497180426,0.6459687780804567,0.037029786807612,3.1656682011459942,0.6638159241828879,0.42704364765959907,1.1085595944963411,0
17002,S&P Global 1200 Sec/Industrials TR,20171231,0.9669451455444565,0.6778590144918168,0.0509217879205727,7.871119560140412,1.0935655508697173,0.46695540093632576,1.10827978458915,0
17003,S&P Global 1200 Sec/Industrials TR,20180331,0.9877106036354191,0.7826592617965367,0.0509217879205727,7.871119560140412,1.0548574094637435,0.530762701865987,1.107999974681959,0
17004,S&P Global 1200 Sec/Industrials TR,20180630,0.8519805635859138,0.703815130201146,0.0509217879205727,3.1656682011459942,0.6055183295222949,0.4944000556227393,1.0895854766665,0
17005,S&P Global 1200 Sec/Industrials TR,20180930,0.9651946395172091,0.8119166638661172,0.0509217879205727,3.1656682011459942,0.6524839095933498,0.5426718787344769,1.1105712769342126,0
17006,S&P Global 1200 Sec/Industrials TR,20181231,1.0266314712339637,0.6970079950520092,0.0509217879205727,14.033932706232909,1.9191789572195066,0.5315601513947227,1.0374142362579548,0
17007,S&P Global 1200 Sec/Industrials TR,20190331,0.9845410330004261,0.9095799204536146,0.0509217879205727,3.1656682011459942,0.6351315580473915,0.5653990077788725,1.112023339557702,0
17008,S&P Global 1200 Sec/Industrials TR,20190630,0.9264754599785232,0.8089165982080574,0.0509217879205727,3.1656682011459942,0.5850695071940291,0.544823062505294,1.109845245622468,0
17009,S&P Global 1200 Sec/Industrials TR,20190930,0.9255964404114815,0.8099163095412376,0.0509217879205727,3.1656682011459942,0.6003404063277904,0.5383695111928426,1.2005116732891132,0
17010,S&P Global 1200 Sec/Industrials TR,20191231,1.0170073353821962,0.8331320448932726,0.0527569247168382,3.1656682011459942,0.6579073519760803,0.5653990077788725,1.2755032709943772,0
17011,S&P Global 1200 Sec/Industrials TR,20200331,0.9546614960656804,0.8119166638661172,0.0037066401578938,2.615007417968487,0.6086452203767826,0.5383695111928426,1.2005116732891132,0
17012,S&P Global 1200 Sec/Info Tech TR,20120331,0.6856850136997751,0.6177681711806432,0.0085557122003428,2.267722885712046,0.4887822018416993,0.3070199994633678,0.9269273656639767,0
17013,S&P Global 1200 Sec/Info Tech TR,20120630,0.6817737711193829,0.6177681711806432,0.0085557122003428,2.267722885712046,0.46712943207607643,0.3499574343995434,0.943123431824249,0
17014,S&P Global 1200 Sec/Info Tech TR,20120930,0.6876093622785908,0.6132928452862856,0.0070961972035792,2.267722885712046,0.47687329474277457,0.34160150029947045,0.943875632795049,0
17015,S&P Global 1200 Sec/Info Tech TR,20121231,0.6694628449638075,0.6030206099607751,0.0070961972035792,2.267722885712046,0.48529044351540357,0.30917255065101756,0.8899265359880848,0
17016,S&P Global 1200 Sec/Info Tech TR,20130331,0.7238791449173352,0.6271255349309554,0.0085557122003428,2.1410815093185307,0.492218822331996,0.3502668608426034,0.980077950612125,0
17017,S&P Global 1200 Sec/Info Tech TR,20130630,0.7256715539481446,0.6271255349309554,0.0070961972035792,2.4372359578589937,0.5192623841517362,0.3502668608426034,0.980077950612125,0
17018,S&P Global 1200 Sec/Info Tech TR,20130930,0.6864603667521627,0.6088175193919281,0.0070961972035792,2.1410815093185307,0.5007414567583325,0.3184662036132948,0.9609646417062985,0
17019,S&P Global 1200 Sec/Info Tech TR,20131231,0.7859004151441787,0.6330037059461255,0.0070961972035792,3.9152797238490233,0.6547129439476214,0.3690403057031557,1.001754968854372,0
17020,S&P Global 1200 Sec/Info Tech TR,20140331,0.7629262718329826,0.6284748175192858,0.0070961972035792,3.578175082881446,0.5689165671107685,0.3504215740641333,1.0717865564227345,0
17021,S&P Global 1200 Sec/Info Tech TR,20140630,0.7743089920340639,0.640647101059505,0.0070961972035792,3.578175082881446,0.5663281549715563,0.3617003810362417,1.0846896347345825,0
17022,S&P Global 1200 Sec/Info Tech TR,20140930,0.8328856762119421,0.6687368921013184,0.0070961972035792,3.578175082881446,0.6330117189239215,0.402042335971434,1.0863028192164923,0
17023,S&P Global 1200 Sec/Info Tech TR,20141231,0.8584368807488669,0.7015686928887583,0.0126847096238445,3.306127744169007,0.6003793682210887,0.4736590922266681,1.143731480325286,0
17024,S&P Global 1200 Sec/Info Tech TR,20150331,0.9138747490927468,0.70650267202789,0.0126847096238445,3.578175082881446,0.6821085239913893,0.5023390489406988,1.1983677160958366,0
17025,S&P Global 1200 Sec/Info Tech TR,20150630,0.8367250089307934,0.7041820124723961,0.0070961972035792,3.1656682011459942,0.5834016792660728,0.4736590922266681,1.1372940876397122,0
17026,S&P Global 1200 Sec/Info Tech TR,20150930,0.7735088901386485,0.6459687780804567,0.037029786807612,2.178841358364664,0.4757195816218551,0.42704364765959907,1.075615943523472,0
17027,S&P Global 1200 Sec/Info Tech TR,20151231,0.967451520510957,0.8632040927875609,0.0126847096238445,3.694050362553342,0.7374418376753524,0.5320113445110174,1.1983677160958366,0
17028,S&P Global 1200 Sec/Info Tech TR,20160331,0.8669668487127564,0.7525407260255881,0.037029786807612,3.694050362553342,0.6422999563667148,0.46695540093632576,1.0839821762297648,0
17029,S&P Global 1200 Sec/Info Tech TR,20160630,0.8404428430343162,0.7224221902546396,0.0070961972035792,3.694050362553342,0.5911012116752387,0.4543780204174324,1.0842179957313707,0
17030,S&P Global 1200 Sec/Info Tech TR,20160930,0.9090642885822808,0.7933802754380108,0.037029786807612,3.694050362553342,0.652380445315071,0.5165508754033429,1.1403136567947663,0
17031,S&P Global 1200 Sec/Info Tech TR,20161231,0.8832240700032669,0.8119166638661172,0.037029786807612,3.1656682011459942,0.5436674737378864,0.5313870231885022,1.1238381926378236,0
17032,S&P Global 1200 Sec/Info Tech TR,20170331,0.9621282758481652,0.8632040927875609,0.111865472216609,6.139066461030333,0.7551862549642891,0.5344094990354125,1.1916683737215716,0
17033,S&P Global 1200 Sec/Info Tech TR,20170630,0.9548253737651163,0.8867093070586186,0.0070961972035792,6.139066461030333,0.7347740306050617,0.5339524999809299,1.2115300093821533,0
17034,S&P Global 1200 Sec/Info Tech TR,20170930,0.9416675675125427,0.9000981822399097,0.111865472216609,3.578175082881446,0.5832877671777069,0.5353995020747699,1.2171094925612649,0
17035,S&P Global 1200 Sec/Info Tech TR,20171231,1.015823232050063,0.9095799204536146,0.0062283128671284,7.871119560140412,0.9482009269277815,0.5023390489406988,1.2264359418772497,0
17036,S&P Global 1200 Sec/Info Tech TR,20180331,1.0236663797513077,0.9094928412795527,0.0062283128671284,7.871119560140412,0.9156996620375153,0.5315601513947227,1.238803085292593,0
17037,S&P Global 1200 Sec/Info Tech TR,20180630,1.0296073498229372,0.9101556099786594,0.0062283128671284,8.92402524553513,0.9440294450223278,0.540988276566664,1.2439932683855501,0
17038,S&P Global 1200 Sec/Info Tech TR,20180930,1.071296263224223,0.9491986786395099,0.0062283128671284,8.92402524553513,0.8735611259926775,0.6221036978782031,1.2834782929734854,0
17039,S&P Global 1200 Sec/Info Tech TR,20181231,1.0486840862535685,0.9679195126762692,0.0062283128671284,8.92402524553513,0.7856881443681765,0.6267572894185006,1.2826739046803088,0
17040,S&P Global 1200 Sec/Info Tech TR,20190331,1.0868606584699319,0.9721522229769504,0.0062283128671284,8.92402524553513,0.785432360909799,0.6293899791443751,1.3926738683221789,0
17041,S&P Global 1200 Sec/Info Tech TR,20190630,1.0461748971738303,0.9568528889143413,0.0062283128671284,3.580516658983746,0.6449645716534055,0.6076992200864195,1.3023809623583227,0
17042,S&P Global 1200 Sec/Info Tech TR,20190930,1.0716309676133737,0.9654097899594748,0.0062283128671284,5.154151067581613,0.6968447415900707,0.6178719054149748,1.3162633339225633,0
17043,S&P Global 1200 Sec/Info Tech TR,20191231,1.0853225414707832,0.9698634618349592,0.0041445650807386,5.856838072772545,0.7602850588766338,0.6102632135212378,1.3386569734342664,0
17044,S&P Global 1200 Sec/Info Tech TR,20200331,1.1811878972074052,1.0359214994741768,0.0062283128671284,6.139066461030333,0.8439159338516504,0.650855875830533,1.4560235771678487,0
17045,S&P Global 1200 Sec/Materials TR,20120331,0.7447780358990403,0.6235488734440564,0.0085557122003428,2.300313064506359,0.4868207313142495,0.4139530655164881,0.9679195126762692,0
17046,S&P Global 1200 Sec/Materials TR,20120630,0.727477641554472,0.6030206099607751,0.0085557122003428,2.300313064506359,0.5076446877414055,0.3809391315993392,0.981685315454699,0
17047,S&P Global 1200 Sec/Materials TR,20120930,0.7287791532369654,0.6088175193919281,0.0085557122003428,2.300313064506359,0.49102897071910284,0.3720735524784918,0.9761391830976858,0
17048,S&P Global 1200 Sec/Materials TR,20121231,0.7437361084915903,0.6088175193919281,0.0085557122003428,2.300313064506359,0.493089651376905,0.4051759077938961,0.9679195126762692,0
17049,S&P Global 1200 Sec/Materials TR,20130331,0.789197091711498,0.6330037059461255,0.0070961972035792,2.300313064506359,0.5338751345690671,0.4073701972245441,1.040961704048327,0
17050,S&P Global 1200 Sec/Materials TR,20130630,0.7792902040380492,0.6284748175192858,0.0263485178045784,2.300313064506359,0.5225126245158359,0.4296326533613106,1.0090746032148274,0
